"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","RGB2_Plant_AREA_MM","RGB2_Plant_PERIMETER_MM","RGB2_Plant_COMPACTNESS","RGB2_Plant_SOL"
"11/6/2023",87,"L7_C_15","L7","Control","RGB2",139260.8611,15108.58944,0.27895477,2102.718788
"11/6/2023",87,"L8_C_20","L8","Control","RGB2",136072.4917,21906.6169,0.211431576,1606.801016
"11/6/2023",87,"L1_C_17","L1","Control","RGB2",152479.204,22436.70025,0.214552992,2265.868433
"11/6/2023",87,"L9_D_12","L9","Drought","RGB2",93104.97617,15286.18293,0.207587887,1625.162296
"11/6/2023",87,"L6_D_18","L6","Drought","RGB2",61526.71416,9272.689813,0.250332601,1366.234292
"11/6/2023",87,"L7_D_9","L7","Drought","RGB2",23867.80321,8511.075075,0.130318157,1002.099246
"11/6/2023",87,"L7_C_8","L7","Control","RGB2",143581.4734,16196.83902,0.3282253,2186.78973
"11/6/2023",87,"L9_D_14","L9","Drought","RGB2",25724.43705,4950.766269,0.31684192,682.1304762
"11/6/2023",87,"L9_D_20","L9","Drought","RGB2",88520.4837,13350.75038,0.217412456,1464.512254
"11/6/2023",87,"L6_D_3","L6","Drought","RGB2",93378.0442,12114.29443,0.32272994,1619.969493
"11/6/2023",87,"L3_D_3","L3","Drought","RGB2",87562.53673,10059.34529,0.276841111,1559.130257
"11/6/2023",87,"L9_D_11","L9","Drought","RGB2",77645.24094,12850.81322,0.227259785,1248.994825
"11/6/2023",87,"L4_C_4","L4","Control","RGB2",72025.07796,13486.86478,0.226016971,1677.572289
"11/6/2023",87,"L3_D_5","L3","Drought","RGB2",88633.71321,13663.92142,0.257701826,2118.667742
"11/6/2023",87,"L5_C_7","L5","Control","RGB2",107659.1751,21493.53719,0.191555619,3054.941029
"11/6/2023",87,"L9_C_13","L9","Control","RGB2",70998.55924,11408.67522,0.236354845,1548.237426
"11/6/2023",87,"L5_D_7","L5","Drought","RGB2",38430.90495,10775.34012,0.225164939,1289.798949
"11/6/2023",87,"L7_D_4","L7","Drought","RGB2",120749.8316,14923.77158,0.23563734,1834.877713
"11/6/2023",87,"L4_C_8","L4","Control","RGB2",97161.61281,18198.63488,0.188730411,2268.983192
"11/6/2023",87,"L1_C_4","L1","Control","RGB2",152721.1932,20363.3241,0.200873143,2199.259989
"11/6/2023",87,"L4_D_6","L4","Drought","RGB2",22053.35622,8189.685157,0.158057515,936.897882
"11/6/2023",87,"L4_C_1","L4","Control","RGB2",35096.9047,11431.65775,0.174863429,1233.01277
"11/6/2023",87,"L8_D_10","L8","Drought","RGB2",72323.06522,12447.47633,0.214732948,2075.88943
"11/6/2023",87,"L6_C_5","L6","Control","RGB2",132189.8015,18162.406,0.216917693,2314.081198
"11/6/2023",87,"L6_C_11","L6","Control","RGB2",125073.0678,20121.60826,0.273891598,2388.630435
"11/6/2023",87,"L4_C_6","L4","Control","RGB2",66330.05664,19008.47378,0.152373848,2111.199825
"11/6/2023",87,"L2_C_2","L2","Control","RGB2",80490.42965,17191.78039,0.198414515,2387.486473
"11/6/2023",87,"L2_D_1","L2","Drought","RGB2",31754.11234,9022.430824,0.123375939,1159.357537
"11/6/2023",87,"L6_D_7","L6","Drought","RGB2",93030.95351,12330.57374,0.295727707,1823.699761
"11/6/2023",87,"L7_C_3","L7","Control","RGB2",137104.441,14872.13104,0.313406941,1854.246678
"11/6/2023",87,"L8_C_7","L8","Control","RGB2",155452.0273,19705.76097,0.252507352,3020.2625
"11/6/2023",87,"L1_D_6","L1","Drought","RGB2",83444.48678,10318.39585,0.208343545,1188.801148
"11/6/2023",87,"L7_C_10","L7","Control","RGB2",66062.25525,19778.27587,0.119898591,2288.009795
"11/6/2023",87,"L8_D_17","L8","Drought","RGB2",33361.39388,9987.711236,0.149490285,1052.56608
"11/6/2023",87,"L2_C_9","L2","Control","RGB2",97553.00669,17813.68263,0.223947526,2625.811217
"11/6/2023",87,"L1_D_12","L1","Drought","RGB2",36834.12732,6479.574128,0.240495618,939.3236749
"11/6/2023",87,"L1_D_15","L1","Drought","RGB2",43991.44367,9577.439262,0.195743082,1164.166266
"11/6/2023",87,"L4_D_1","L4","Drought","RGB2",27638.84671,8820.697197,0.188529841,1053.983653
"11/6/2023",87,"L6_D_14","L6","Drought","RGB2",65664.17175,9895.916927,0.249707417,1365.130609
"11/6/2023",87,"L4_D_4","L4","Drought","RGB2",23111.77691,6424.358391,0.190710435,883.346621
"11/6/2023",87,"L1_C_14","L1","Control","RGB2",151081.0996,24315.01641,0.183482019,2191.777041
"11/6/2023",87,"L6_C_3","L6","Control","RGB2",115958.5701,15970.27758,0.228039175,1906.984581
"11/6/2023",87,"L2_D_2","L2","Drought","RGB2",35756.83352,7277.391003,0.178839702,1073.634764
"11/6/2023",87,"L8_C_4","L8","Control","RGB2",152900.9991,21036.76457,0.25927351,2104.354167
"11/6/2023",87,"L5_D_8","L5","Drought","RGB2",28714.72618,6299.719033,0.220222683,992.5347018
"11/6/2023",87,"L9_C_18","L9","Control","RGB2",123905.7824,15650.15671,0.305025615,2037.871309
"11/6/2023",87,"L1_D_11","L1","Drought","RGB2",58651.89574,13724.21698,0.149888947,1143.080889
"11/6/2023",87,"L4_C_3","L4","Control","RGB2",69897.74054,19779.98737,0.166349506,2218.555782
"11/6/2023",87,"L8_D_2","L8","Drought","RGB2",79379.10991,11528.04663,0.200475979,1142.728981
"11/6/2023",87,"L2_C_6","L2","Control","RGB2",76428.23631,13891.12468,0.168547622,2205.026298
"11/6/2023",87,"L1_C_10","L1","Control","RGB2",125587.3016,17547.5629,0.305438487,2497.315767
"11/6/2023",87,"L9_C_5","L9","Control","RGB2",91570.89075,17935.73357,0.225873234,1979.920753
"11/6/2023",87,"L5_C_1","L5","Control","RGB2",53944.24026,19641.39297,0.13273144,1892.556146
"11/6/2023",87,"L3_C_7","L3","Control","RGB2",128812.0293,29854.91378,0.225992899,2881.495176
"11/6/2023",87,"L7_D_14","L7","Drought","RGB2",20406.49456,6120.093147,0.158685074,830.2357943
"11/6/2023",87,"L9_C_19","L9","Control","RGB2",87293.27943,16303.29961,0.249663736,2316.009622
"11/6/2023",87,"L1_C_5","L1","Control","RGB2",112448.7507,21003.7906,0.222142254,2947.021394
"11/6/2023",87,"L9_C_15","L9","Control","RGB2",66798.76976,15641.66073,0.20780043,1670.273517
"11/6/2023",87,"L8_C_12","L8","Control","RGB2",134995.3997,25506.23863,0.207893171,3178.407289
"11/6/2023",87,"L1_C_7","L1","Control","RGB2",59961.87804,20634.97005,0.133875183,2011.019422
"11/6/2023",87,"L8_D_1","L8","Drought","RGB2",45979.35658,9621.441154,0.220112457,1188.205568
"11/6/2023",87,"L7_D_11","L7","Drought","RGB2",110451.2532,13328.43214,0.251882386,1699.47363
"11/6/2023",87,"L6_D_16","L6","Drought","RGB2",75125.54389,11100.07451,0.259794686,1655.227753
"11/6/2023",87,"L6_C_16","L6","Control","RGB2",104337.5953,14717.66728,0.224456475,2199.155808
"11/6/2023",87,"L8_C_2","L8","Control","RGB2",116527.8818,18370.01344,0.22966868,2382.089025
"11/6/2023",87,"L7_C_13","L7","Control","RGB2",63614.66354,18421.48948,0.096537008,1904.848052
"11/6/2023",87,"L1_C_3","L1","Control","RGB2",152194.2019,23032.80099,0.190329218,2404.689762
"11/6/2023",87,"L8_D_16","L8","Drought","RGB2",64218.13217,13076.18231,0.201196157,1942.304746
"11/6/2023",87,"L9_D_15","L9","Drought","RGB2",104437.5569,13556.75398,0.220230758,1496.47969
"11/6/2023",87,"L4_D_7","L4","Drought","RGB2",32798.27451,9248.15988,0.204420898,1080.459511
"11/6/2023",87,"L8_D_6","L8","Drought","RGB2",32722.89746,6067.979195,0.224500551,906.250556
"11/6/2023",87,"L9_C_7","L9","Control","RGB2",52076.69166,15331.69022,0.153489418,1577.032247
"11/6/2023",87,"L9_C_9","L9","Control","RGB2",83816.90804,18963.32384,0.179804639,2518.873942
"11/6/2023",87,"L7_C_14","L7","Control","RGB2",131488.2159,14269.87497,0.273718035,2146.831783
"11/6/2023",87,"L6_D_5","L6","Drought","RGB2",66900.23047,8114.308487,0.305469502,1314.218626
"11/6/2023",87,"L7_D_19","L7","Drought","RGB2",102570.0484,13014.69899,0.243922495,1762.556244
"11/6/2023",87,"L2_D_5","L2","Drought","RGB2",41524.84731,8593.122496,0.2010012,1426.864011
"11/6/2023",87,"L7_D_16","L7","Drought","RGB2",21080.26941,6295.240988,0.194838773,824.5512098
"11/6/2023",87,"L7_D_13","L7","Drought","RGB2",23903.4057,8413.279971,0.14309535,998.513941
"11/6/2023",87,"L9_D_18","L9","Drought","RGB2",34923.57545,6247.938585,0.24522511,919.7505311
"11/6/2023",87,"L3_C_1","L3","Control","RGB2",120729.43,29571.64926,0.202200084,2798.085372
"11/6/2023",87,"L1_D_10","L1","Drought","RGB2",70696.696,15245.94793,0.148108368,1502.796478
"11/6/2023",87,"L1_D_16","L1","Drought","RGB2",36758.9799,6126.372614,0.263767354,926.6307658
"11/6/2023",87,"L9_D_7","L9","Drought","RGB2",30428.64258,6624.553948,0.215823762,877.0725369
"11/6/2023",87,"L9_D_1","L9","Drought","RGB2",72422.46083,10396.86888,0.271482925,1182.059475
"11/6/2023",87,"L9_C_2","L9","Control","RGB2",94018.07467,12652.59826,0.280094084,1864.022518
"11/6/2023",87,"L1_D_5","L1","Drought","RGB2",56599.51907,15337.60979,0.144106904,1260.360678
"11/6/2023",87,"L8_C_1","L8","Control","RGB2",159214.2865,19020.98184,0.221906813,2174.78956
"11/6/2023",87,"L6_C_7","L6","Control","RGB2",118003.3738,15017.03213,0.221306582,1845.627829
"11/6/2023",87,"L7_C_20","L7","Control","RGB2",159101.9795,12924.80468,0.349813819,2037.866312
"11/6/2023",87,"L6_D_13","L6","Drought","RGB2",81725.09064,12181.23462,0.24616797,1600.911725
"11/6/2023",87,"L2_D_8","L2","Drought","RGB2",33196.01827,4531.664068,0.311858173,773.4194718
"11/6/2023",87,"L8_D_15","L8","Drought","RGB2",78099.45063,12821.00454,0.185531782,1082.319864
"11/6/2023",87,"L7_C_18","L7","Control","RGB2",33439.91535,9678.139752,0.190269012,1013.040884
"11/6/2023",87,"L7_C_19","L7","Control","RGB2",33862.49417,11280.34143,0.152259957,1167.307198
"11/6/2023",87,"L1_C_1","L1","Control","RGB2",103706.0103,20012.32746,0.200857237,2451.405212
"11/6/2023",87,"L9_D_4","L9","Drought","RGB2",80919.68708,13139.4386,0.211297648,1464.88219
"11/6/2023",87,"L8_D_3","L8","Drought","RGB2",79840.70295,15207.90388,0.211568911,2268.055252
"11/6/2023",87,"L1_D_7","L1","Drought","RGB2",101013.1984,15128.40544,0.183840294,1517.217014
"11/6/2023",87,"L1_C_6","L1","Control","RGB2",171724.7842,15990.38434,0.253018965,1973.226498
"11/6/2023",87,"L5_D_5","L5","Drought","RGB2",74919.08819,12075.90278,0.235928304,1533.007732
"11/6/2023",87,"L1_D_14","L1","Drought","RGB2",80637.53142,13901.61421,0.209995317,1430.342689
"11/6/2023",87,"L9_C_16","L9","Control","RGB2",86324.68932,17227.97212,0.19833335,1667.570138
"11/6/2023",87,"L6_C_12","L6","Control","RGB2",111794.0894,13915.06526,0.251993842,2006.982492
"11/6/2023",87,"L9_C_3","L9","Control","RGB2",86705.4737,19008.1441,0.214295521,2273.383069
"11/6/2023",87,"L3_D_9","L3","Drought","RGB2",91625.83056,12124.77,0.250171407,2097.520818
"11/6/2023",87,"L4_C_2","L4","Control","RGB2",44811.35671,11335.8173,0.183316212,1454.367201
"11/6/2023",87,"L7_C_11","L7","Control","RGB2",71007.88754,18501.11462,0.139567154,2064.02174
"11/6/2023",87,"L1_D_1","L1","Drought","RGB2",80149.74725,14509.70827,0.172678182,1371.531933
"11/6/2023",87,"L9_D_8","L9","Drought","RGB2",33514.26522,7114.640087,0.195703525,1006.548539
"11/6/2023",87,"L9_D_16","L9","Drought","RGB2",52964.50704,11274.3191,0.177982869,1124.142966
"11/6/2023",87,"L6_D_1","L6","Drought","RGB2",83566.11583,10462.66613,0.276699383,1518.646523
"11/6/2023",87,"L1_C_9","L1","Control","RGB2",107678.5479,21941.30954,0.173019469,1763.321764
"11/6/2023",87,"L1_C_11","L1","Control","RGB2",144544.3515,17721.19402,0.218657205,2064.64357
"11/6/2023",87,"L8_C_3","L8","Control","RGB2",143675.7444,25135.29692,0.215585568,2168.31031
"11/6/2023",87,"L6_D_12","L6","Drought","RGB2",68310.52589,6735.029109,0.324849891,1356.050712
"11/6/2023",87,"L1_D_4","L1","Drought","RGB2",29946.58955,7442.270625,0.211808032,1006.027491
"11/6/2023",87,"L8_D_8","L8","Drought","RGB2",83610.69806,12402.80393,0.179869166,1338.431297
"11/6/2023",87,"L2_D_9","L2","Drought","RGB2",37161.64202,9545.145194,0.196109684,1196.355267
"11/6/2023",87,"L3_D_7","L3","Drought","RGB2",79437.20588,14920.97484,0.180737844,2420.23364
"11/6/2023",87,"L4_D_3","L4","Drought","RGB2",25285.68607,8628.841409,0.187605307,1055.375108
"11/6/2023",87,"L1_D_18","L1","Drought","RGB2",30583.64129,8433.828513,0.206126667,1061.250068
"11/6/2023",87,"L5_C_3","L5","Control","RGB2",141749.6902,22076.71683,0.255085725,3011.410325
"11/6/2023",87,"L2_C_1","L2","Control","RGB2",87248.81362,22082.82044,0.152607518,2838.978749
"11/6/2023",87,"L9_D_13","L9","Drought","RGB2",26858.61987,7243.523923,0.189402436,940.949987
"11/6/2023",87,"L6_D_15","L6","Drought","RGB2",83609.67514,12137.67968,0.263628069,1673.427512
"11/6/2023",87,"L6_D_6","L6","Drought","RGB2",78880.09142,9996.978661,0.265641648,1635.577192
"11/6/2023",87,"L5_C_6","L5","Control","RGB2",144268.6266,24079.71095,0.200662276,3000.186035
"11/6/2023",87,"L1_D_2","L1","Drought","RGB2",76466.82808,14860.22371,0.163670857,1294.14399
"11/6/2023",87,"L7_C_17","L7","Control","RGB2",107732.6755,15947.64722,0.222173266,1815.594129
"11/6/2023",87,"L9_C_12","L9","Control","RGB2",74453.11684,14127.25547,0.191618815,1662.775854
"11/6/2023",87,"L8_C_17","L8","Control","RGB2",56886.85922,16684.17377,0.138775429,1815.355556
"11/6/2023",87,"L6_C_14","L6","Control","RGB2",114603.6191,17359.64611,0.231050958,2326.645476
"11/6/2023",87,"L1_D_20","L1","Drought","RGB2",60844.65105,13770.58716,0.141886385,1116.887396
"11/6/2023",87,"L7_D_17","L7","Drought","RGB2",116626.1179,13405.41273,0.224828974,1614.500939
"11/6/2023",87,"L5_D_4","L5","Drought","RGB2",26679.27599,7868.420145,0.197296916,1060.650103
"11/6/2023",87,"L8_D_7","L8","Drought","RGB2",77954.14946,11757.59022,0.199621412,1300.165808
"11/6/2023",87,"L9_C_17","L9","Control","RGB2",140111.409,19508.19802,0.229377636,2449.599582
"11/6/2023",87,"L7_D_8","L7","Drought","RGB2",17499.89361,6751.199518,0.171942641,752.374944
"11/6/2023",87,"L6_C_2","L6","Control","RGB2",121845.0662,13993.60753,0.252909406,1934.334688
"11/6/2023",87,"L9_C_14","L9","Control","RGB2",102554.6487,17476.23992,0.182366663,2321.742201
"11/6/2023",87,"L2_D_4","L2","Drought","RGB2",27498.06228,5002.659048,0.275254013,867.6219072
"11/6/2023",87,"L3_C_5","L3","Control","RGB2",130566.6902,26759.67426,0.183822183,2377.568324
"11/6/2023",87,"L7_D_5","L7","Drought","RGB2",83736.82018,10286.30309,0.228154909,1591.941861
"11/6/2023",87,"L1_D_3","L1","Drought","RGB2",88971.37248,18909.62797,0.138919933,1781.506432
"11/6/2023",87,"L6_C_10","L6","Control","RGB2",94607.65581,14404.47021,0.219793825,1766.73336
"11/6/2023",87,"L5_D_2","L5","Drought","RGB2",83909.85679,13822.59093,0.225267294,1884.623008
"11/6/2023",87,"L5_D_3","L5","Drought","RGB2",25768.27253,6951.528443,0.228777983,867.7202545
"11/6/2023",87,"L6_D_11","L6","Drought","RGB2",59809.73825,10400.51752,0.211018958,1357.872638
"11/6/2023",87,"L5_D_6","L5","Drought","RGB2",57480.89232,7654.278933,0.275913564,1303.995377
"11/6/2023",87,"L7_C_1","L7","Control","RGB2",136309.1371,14400.68322,0.328881447,1842.604073
"11/6/2023",87,"L8_D_20","L8","Drought","RGB2",41172.61613,6867.925424,0.277592393,932.6764226
"11/6/2023",87,"L5_D_1","L5","Drought","RGB2",19496.95114,6984.786261,0.139754263,817.5416413
"11/6/2023",87,"L4_C_7","L4","Control","RGB2",79773.3975,19595.59359,0.16830053,1954.480012
"11/6/2023",87,"L8_C_8","L8","Control","RGB2",158059.5768,13361.86131,0.320869981,1961.676262
"11/6/2023",87,"L5_C_8","L5","Control","RGB2",168584.6257,22733.62453,0.2526423,3127.035438
"11/6/2023",87,"L8_C_11","L8","Control","RGB2",153256.3552,27520.25972,0.272362794,3501.751452
"11/6/2023",87,"L8_D_5","L8","Drought","RGB2",63714.78091,12485.04614,0.167780471,1204.608816
"11/6/2023",87,"L7_C_2","L7","Control","RGB2",128317.0946,14435.6408,0.323964438,1867.502358
"11/6/2023",87,"L3_C_3","L3","Control","RGB2",46058.76251,13768.76119,0.138026946,1516.808135
"11/6/2023",87,"L9_C_11","L9","Control","RGB2",94218.45412,12752.46407,0.261797272,2100.178395
"11/6/2023",87,"L2_D_3","L2","Drought","RGB2",9684.26733,4699.794712,0.070000619,480.6074209
"11/6/2023",87,"L8_D_4","L8","Drought","RGB2",46893.65614,7086.815842,0.283792166,963.5260027
"11/6/2023",87,"L8_D_12","L8","Drought","RGB2",29468.15299,7562.579118,0.19892564,890.2013915
"11/6/2023",87,"L6_C_18","L6","Control","RGB2",113475.6193,18551.3612,0.242329985,2399.338026
"11/6/2023",87,"L4_D_9","L4","Drought","RGB2",27026.96855,8205.159376,0.204248728,1058.955652
"11/6/2023",87,"L6_D_4","L6","Drought","RGB2",69215.82323,8981.014314,0.284555571,1469.115253
"11/6/2023",87,"L3_D_4","L3","Drought","RGB2",80416.20458,13521.79285,0.22784848,2183.028581
"11/6/2023",87,"L2_C_8","L2","Control","RGB2",91368.68552,15697.1384,0.198540653,2351.478701
"11/6/2023",87,"L5_C_4","L5","Control","RGB2",19203.17943,7805.698657,0.123937593,764.8402534
"11/6/2023",87,"L8_C_18","L8","Control","RGB2",146521.6652,21299.0331,0.231567658,2892.752647
"11/6/2023",87,"L6_D_10","L6","Drought","RGB2",63350.51718,8043.140986,0.285944952,1342.221015
"11/6/2023",87,"L2_C_5","L2","Control","RGB2",82744.72153,20290.58524,0.143301873,2297.988376
"11/6/2023",87,"L1_D_13","L1","Drought","RGB2",39786.84818,6478.201362,0.247737581,852.3175116
"11/6/2023",87,"L3_C_9","L3","Control","RGB2",182270.1118,21153.179,0.281622449,3946.306034
"11/6/2023",87,"L9_C_20","L9","Control","RGB2",105598.2105,17963.53391,0.263566327,2719.592778
"11/6/2023",87,"L7_D_12","L7","Drought","RGB2",16271.92473,6889.947457,0.076355379,821.6235804
"11/6/2023",87,"L9_D_10","L9","Drought","RGB2",27276.25181,6612.459879,0.187485682,873.819082
"11/6/2023",87,"L8_C_9","L8","Control","RGB2",141085.9306,17299.16102,0.263231138,2185.97319
"11/6/2023",87,"L3_C_6","L3","Control","RGB2",145724.5807,20260.16068,0.273320831,2349.477433
"11/6/2023",87,"L1_C_20","L1","Control","RGB2",157493.6475,28031.92964,0.222932946,2747.490887
"11/6/2023",87,"L4_C_5","L4","Control","RGB2",60411.39707,14655.87508,0.177845761,1488.211
"11/6/2023",87,"L3_D_8","L3","Drought","RGB2",101805.6622,12038.65302,0.268756885,2141.973717
"11/6/2023",87,"L9_C_6","L9","Control","RGB2",61267.63389,11082.88048,0.204476588,1443.438113
"11/6/2023",87,"L9_C_8","L9","Control","RGB2",85475.25906,12264.21438,0.273531036,1885.854634
"11/6/2023",87,"L9_C_4","L9","Control","RGB2",86641.53999,13799.67535,0.187686962,1404.794299
"11/6/2023",87,"L7_D_7","L7","Drought","RGB2",89832.60209,11287.78822,0.246557566,1702.003098
"11/6/2023",87,"L3_C_2","L3","Control","RGB2",107494.3054,22315.52586,0.156503096,2526.884369
"11/6/2023",87,"L6_C_1","L6","Control","RGB2",106772.594,15956.15082,0.219390092,2209.912676
"11/6/2023",87,"L7_C_7","L7","Control","RGB2",124852.714,13444.6374,0.301275369,1710.377383
"11/6/2023",87,"L6_D_2","L6","Drought","RGB2",76021.36775,9104.303102,0.24357174,1629.005709
"11/6/2023",87,"L9_D_19","L9","Drought","RGB2",80803.27362,11248.92595,0.224741154,1431.159139
"11/9/2023",90,"L1_D_19","L1","Drought","RGB2",25962.72096,5658.150132,0.290775098,807.6217083
"11/9/2023",90,"L2_D_7","L2","Drought","RGB2",20008.69784,6804.774516,0.184141344,899.6628653
"11/9/2023",90,"L4_D_2","L4","Drought","RGB2",21319.51573,7880.481226,0.20438263,875.4932487
"11/9/2023",90,"L6_C_6","L6","Control","RGB2",98406.9421,15862.76137,0.238286061,2078.749887
"11/9/2023",90,"L6_C_4","L6","Control","RGB2",108449.0104,22345.70161,0.175293822,2178.726744
"11/9/2023",90,"L5_C_2","L5","Control","RGB2",125433.6863,16730.21805,0.240731459,2602.130489
"11/9/2023",90,"L6_C_15","L6","Control","RGB2",121248.7196,16078.53183,0.251764689,2303.471709
"11/9/2023",90,"L9_D_17","L9","Drought","RGB2",30344.18221,5114.757704,0.291501767,839.9471744
"11/9/2023",90,"L4_D_5","L4","Drought","RGB2",12929.26101,5523.883748,0.123986522,525.9071784
"11/9/2023",90,"L8_D_14","L8","Drought","RGB2",56008.15191,10603.22694,0.195056117,1826.605156
"11/9/2023",90,"L7_D_20","L7","Drought","RGB2",31109.0262,11017.66075,0.118397817,1441.775228
"11/9/2023",90,"L8_C_6","L8","Control","RGB2",119163.0883,18931.64281,0.231908798,2572.869738
"11/9/2023",90,"L8_C_5","L8","Control","RGB2",66904.15449,12982.08541,0.226498536,1869.111619
"11/9/2023",90,"L1_C_18","L1","Control","RGB2",108211.7392,17431.06522,0.273097242,2158.994378
"11/9/2023",90,"L9_D_6","L9","Drought","RGB2",56959.26047,9627.617746,0.210503776,1161.879586
"11/9/2023",90,"L7_C_5","L7","Control","RGB2",112687.81,13818.55284,0.263811086,2217.183458
"11/9/2023",90,"L3_C_4","L3","Control","RGB2",25249.56194,8956.046909,0.156108198,1001.194437
"11/9/2023",90,"L1_C_13","L1","Control","RGB2",114773.9809,23949.03304,0.183743506,2157.184023
"11/9/2023",90,"L1_D_8","L1","Drought","RGB2",72508.41738,13120.8281,0.183087846,1352.509384
"11/9/2023",90,"L7_D_1","L7","Drought","RGB2",25986.0599,8694.205684,0.155343054,1238.068552
"11/9/2023",90,"L2_C_3","L2","Control","RGB2",63412.37911,13192.87101,0.202270866,1692.131332
"11/9/2023",90,"L1_C_12","L1","Control","RGB2",134561.2262,23623.67469,0.174509674,2133.205357
"11/9/2023",90,"L9_C_10","L9","Control","RGB2",68303.73884,16310.25107,0.188763979,2373.134991
"11/9/2023",90,"L6_D_9","L6","Drought","RGB2",60781.2638,9692.351738,0.258353343,1366.528343
"11/9/2023",90,"L1_D_17","L1","Drought","RGB2",54375.7581,15264.69762,0.12712099,1195.855269
"11/9/2023",90,"L6_C_13","L6","Control","RGB2",91884.30821,19812.49353,0.194107365,2555.324249
"11/9/2023",90,"L8_D_9","L8","Drought","RGB2",58629.49335,12989.63589,0.204909455,1103.281839
"11/9/2023",90,"L1_C_2","L1","Control","RGB2",126340.1102,24232.1076,0.167525454,2412.714581
