"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","FC1_Plant_HL.ind_Fo","FC1_Plant_HL.ind_Fm","FC1_Plant_HL.ind_Fv","FC1_Plant_HL.ind_QY_max","FC1_Plant_HL.ind_Fp","FC1_Plant_HL.ind_Fm_L1","FC1_Plant_HL.ind_Fm_L2","FC1_Plant_HL.ind_Fm_Lss","FC1_Plant_HL.ind_Ft_L1","FC1_Plant_HL.ind_Ft_L2","FC1_Plant_HL.ind_Ft_Lss","FC1_Plant_HL.ind_Fo_L1","FC1_Plant_HL.ind_Fo_L2","FC1_Plant_HL.ind_Fo_Lss","FC1_Plant_HL.ind_Fv_L1","FC1_Plant_HL.ind_Fv_L2","FC1_Plant_HL.ind_Fv_Lss","FC1_Plant_HL.ind_Fq_L1","FC1_Plant_HL.ind_Fq_L2","FC1_Plant_HL.ind_Fq_Lss","FC1_Plant_HL.ind_FvFm_L1","FC1_Plant_HL.ind_FvFm_L2","FC1_Plant_HL.ind_FvFm_Lss","FC1_Plant_HL.ind_QY_L1","FC1_Plant_HL.ind_QY_L2","FC1_Plant_HL.ind_QY_Lss","FC1_Plant_HL.ind_NPQ_L1","FC1_Plant_HL.ind_NPQ_L2","FC1_Plant_HL.ind_NPQ_Lss","FC1_Plant_HL.ind_qN_L1","FC1_Plant_HL.ind_qN_L2","FC1_Plant_HL.ind_qN_Lss","FC1_Plant_HL.ind_qP_L1","FC1_Plant_HL.ind_qP_L2","FC1_Plant_HL.ind_qP_Lss","FC1_Plant_HL.ind_qL_L1","FC1_Plant_HL.ind_qL_L2","FC1_Plant_HL.ind_qL_Lss","FC1_Plant_HL.ind_Rfd_L1","FC1_Plant_HL.ind_Rfd_L2","FC1_Plant_HL.ind_Rfd_Lss"
"11/2/2023",82,"L8_D_20","L8","Drought","FC1",1062.801777,5340.040494,4277.238717,0.800974959,4864.465168,3540.968447,2942.740832,2668.688421,3112.42449,2507.490595,2201.923577,953.6188133,896.3043067,1161.808151,2587.349634,2046.436525,1506.88027,428.5439568,435.2502369,466.7648444,0.73068983,0.695418537,0.564652006,0.121024506,0.147906412,0.174904212,0.508073448,0.814648588,1.000998113,0.410145713,0.539478394,0.639349814,0.165630478,0.212686898,0.309755761,0.056557956,0.090147502,0.149509718,0.562918292,0.939973445,1.20918892
"11/2/2023",82,"L2_C_5","L2","Control","FC1",880.3678934,4138.167756,3257.799862,0.787256596,3749.247096,2442.672811,2023.366007,1844.2545,2074.679387,1626.007455,1406.912633,751.543196,704.005554,859.8640535,1691.129615,1319.360453,984.3904468,367.9934233,397.3585526,437.3418677,0.692327522,0.652062182,0.533760632,0.15065195,0.196384911,0.237137482,0.694114634,1.045189917,1.243816,0.500644496,0.615813006,0.69972567,0.21760214,0.301175127,0.444276831,0.092337129,0.163065004,0.278003799,0.807145296,1.305799451,1.664875565
"11/2/2023",82,"L1_C_20","L1","Control","FC1",1008.852201,5263.470556,4254.618357,0.808329468,5003.920079,2996.749817,2258.724312,2011.805335,2596.386636,1851.178749,1588.956538,873.036527,792.7048159,989.5690009,2123.71329,1466.019496,1022.236334,400.3631815,407.5455628,422.8487972,0.708672201,0.649047557,0.50811891,0.133599134,0.180431742,0.210183754,0.756393052,1.330284634,1.616292175,0.516286254,0.672087606,0.760818933,0.188520354,0.277994641,0.413650722,0.073251484,0.15150104,0.262633012,0.92726307,1.703099354,2.149186249
"11/2/2023",82,"L4_C_5","L4","Control","FC1",1691.351128,7862.038009,6170.686879,0.784871158,6855.934478,4439.631825,3720.972896,3314.622142,3967.348414,3214.108665,2788.802542,1435.076698,1346.246041,1619.130439,3004.555128,2374.726856,1695.491703,472.2834103,506.8642315,525.8195994,0.676757724,0.638200525,0.511518849,0.106378959,0.1362182,0.158636362,0.770876126,1.112898489,1.371925871,0.532507669,0.635542868,0.728413134,0.157189131,0.213441066,0.310128088,0.06701252,0.112318476,0.188086278,0.728089838,1.133074887,1.458379313
"11/2/2023",82,"L2_C_9","L2","Control","FC1",1084.78112,5058.360893,3973.579772,0.785546911,4592.835906,2779.857592,2296.564967,2080.90404,2405.987942,1898.33035,1646.3896,901.6313393,839.6720072,1013.408928,1878.226253,1456.89296,1067.495112,373.8696498,398.2346174,434.5144401,0.675655565,0.634379162,0.512995838,0.134492375,0.173404464,0.208810417,0.819647491,1.202576877,1.430847745,0.548148075,0.654657407,0.736092018,0.19905464,0.273345145,0.407041152,0.089747214,0.156200238,0.268193238,0.908918921,1.419408143,1.789640986
"11/2/2023",82,"L8_C_13","L8","Control","FC1",964.5025312,5193.671084,4229.168553,0.81429272,4716.17365,2716.094823,2110.16724,1891.183886,2303.698419,1692.492981,1446.282695,812.7146797,745.1493978,935.5903618,1903.380143,1365.017842,955.5935239,412.3964041,417.6742598,444.9011904,0.700778238,0.646876615,0.505288529,0.151834318,0.197934198,0.235250096,0.912183272,1.461260409,1.74625388,0.565533192,0.693152481,0.775581163,0.216665287,0.305984469,0.46557577,0.090712489,0.174371651,0.310484949,1.047218339,1.786524792,2.260893368
"11/2/2023",82,"L5_D_1","L5","Drought","FC1",862.4063779,3870.206278,3007.7999,0.777167852,3443.943511,2175.798173,1774.095397,1621.232008,1881.332099,1462.330148,1282.935935,720.6327914,667.9148693,819.5887749,1455.165382,1106.180527,801.6432339,294.466074,311.7652485,338.2960736,0.668796123,0.623518064,0.494465462,0.135337035,0.175731953,0.208666046,0.778752425,1.181509678,1.387200757,0.537980178,0.654565938,0.737219355,0.20235918,0.281839393,0.422003279,0.092761851,0.166214237,0.283676144,0.830587759,1.355106687,1.684423608
"11/2/2023",82,"L8_C_17","L8","Control","FC1",920.5995218,4368.532909,3447.933387,0.789265746,4089.064996,2696.143299,2308.842102,2096.643561,2377.745943,1949.347248,1691.818675,807.6607621,758.6996713,962.0593708,1888.482537,1550.142431,1134.58419,318.3973568,359.4948539,404.8248857,0.700438488,0.671393869,0.541143097,0.118093633,0.155703525,0.193082359,0.620289585,0.892088205,1.083583967,0.469657303,0.570577828,0.666932921,0.168599577,0.231910853,0.356804624,0.065277239,0.109522314,0.194154475,0.719723257,1.097658588,1.416964096
"11/2/2023",82,"L9_C_11","L9","Control","FC1",1045.066293,4973.497429,3928.431137,0.78987296,4555.44163,2949.507251,2450.785459,2226.657017,2561.921345,2025.457115,1766.810188,899.9978057,840.7406426,1034.427205,2049.509446,1610.044816,1192.229812,387.5859061,425.3283437,459.8468289,0.69486503,0.656950534,0.535434871,0.131407002,0.173547767,0.206518932,0.686212986,1.02934835,1.233616309,0.496867648,0.610418687,0.697332176,0.189111549,0.264171742,0.385703179,0.077142925,0.136303544,0.228143008,0.778134851,1.249093104,1.578342405
"11/2/2023",82,"L6_D_4","L6","Drought","FC1",1621.035724,7439.209665,5818.173943,0.782095707,7014.414685,3980.971176,2956.580545,2518.34881,3454.312034,2466.482049,2050.846083,1341.060176,1190.659761,1395.681095,2639.911,1765.920784,1122.667716,526.659142,490.098496,467.5027273,0.663132407,0.597284856,0.445795162,0.132294136,0.165765312,0.185638592,0.86869217,1.516153222,1.954002891,0.567096378,0.717387104,0.814236385,0.199498825,0.277531416,0.41642128,0.093620587,0.182400817,0.329148919,1.030625669,1.84389448,2.420254081
"11/2/2023",82,"L9_C_17","L9","Control","FC1",1133.027903,5627.927159,4494.899256,0.798677582,5341.238644,3289.684449,2435.249834,2154.084852,2826.463523,1968.705037,1673.546044,977.2627985,879.8103371,1060.084862,2312.42165,1555.439496,1093.99999,463.2209254,466.5447967,480.5388083,0.702931143,0.638718654,0.507872282,0.140810139,0.19157985,0.223082581,0.710780242,1.311026606,1.612676633,0.502776061,0.672409177,0.760499615,0.200318539,0.299944034,0.439249372,0.080300521,0.172623604,0.297381596,0.889724951,1.713072067,2.19156958
"11/2/2023",82,"L6_D_17","L6","Drought","FC1",1593.936533,7403.672595,5809.736064,0.784710019,6931.778562,4509.922068,3356.854906,2912.578622,3908.909881,2753.493318,2315.410226,1382.544627,1242.538854,1476.405588,3127.37744,2114.316052,1436.173034,601.0121868,603.3615878,597.1683967,0.693443788,0.629850295,0.49309331,0.133264428,0.179740145,0.205030825,0.641640916,1.205538459,1.541964889,0.480599406,0.656830035,0.757700635,0.192177695,0.285369629,0.415805326,0.078364316,0.165194182,0.286241847,0.773327801,1.517448841,1.993758292
"11/2/2023",82,"L4_D_1","L4","Drought","FC1",1614.694153,8061.964072,6447.269922,0.799714544,6786.84197,4801.09748,4056.088074,3669.141234,4269.117569,3491.772986,3081.214916,1403.173303,1320.909554,1661.73719,3397.924174,2735.178519,2007.404045,531.9799108,564.3150884,587.9263176,0.707739051,0.674339035,0.547104599,0.110803814,0.139127918,0.160235401,0.679191915,0.987620565,1.1972346,0.489708523,0.594250645,0.686354237,0.156560265,0.206317461,0.292878915,0.059215269,0.095407004,0.153481625,0.589752885,0.94366644,1.202651277
"11/2/2023",82,"L3_D_8","L3","Drought","FC1",1122.090639,6130.645074,5008.554437,0.816970217,5624.797575,4159.131261,3099.590467,2675.524317,3616.507508,2475.188464,2076.211311,1024.66372,937.0312651,1176.653155,3134.467541,2162.559202,1498.871163,542.6237529,624.4020032,599.3130063,0.753635157,0.697691913,0.560215862,0.130465647,0.201446614,0.22399834,0.47402058,0.977888737,1.291380808,0.386118491,0.583611858,0.697441742,0.173115129,0.288732906,0.399842909,0.053712281,0.130892858,0.216095531,0.555312014,1.272472443,1.709164306
"11/2/2023",82,"L5_D_8","L5","Drought","FC1",1070.766577,4705.565631,3634.799053,0.772446787,4082.459172,2634.096057,2179.283264,2019.521347,2278.986031,1834.75487,1640.282923,878.9166714,814.4273198,1002.157556,1755.179386,1364.855943,1017.363791,355.1100259,344.528394,379.238424,0.66633082,0.626286617,0.503764812,0.134812861,0.158092525,0.187786291,0.786406239,1.159226251,1.330040055,0.541327306,0.649239931,0.725289849,0.202321215,0.252428394,0.372765797,0.09505929,0.147317711,0.243339213,0.791348923,1.225070629,1.488875007
"11/2/2023",82,"L4_D_3","L4","Drought","FC1",910.1318653,4658.996961,3748.865094,0.804650685,4026.891386,2758.69291,2330.541276,2115.859448,2350.552843,1931.166914,1703.779252,792.1651888,744.7547294,947.7667537,1966.527721,1585.786548,1168.092695,408.1400662,399.3743622,412.0801967,0.712847637,0.680437014,0.552065354,0.147946901,0.171365496,0.194757831,0.688842185,0.999105104,1.201940665,0.49143696,0.59486755,0.685254584,0.20754351,0.251846229,0.35278039,0.080360653,0.118691593,0.188449692,0.713167776,1.085211463,1.363505355
"11/2/2023",82,"L7_C_7","L7","Control","FC1",1241.621123,6635.356607,5393.735484,0.812878011,6313.319236,4097.418568,3088.068061,2690.684273,3532.719546,2507.013681,2099.374292,1102.492559,1006.251841,1268.404868,2994.92601,2081.81622,1422.279405,564.6990223,581.0543801,591.3099808,0.730929965,0.674148425,0.528593941,0.137818242,0.188161131,0.219761934,0.619399262,1.14870802,1.466048014,0.458702404,0.630169218,0.73499307,0.188551911,0.279109354,0.415748114,0.066269069,0.138231423,0.245883568,0.787098906,1.518262778,2.007238518
"11/2/2023",82,"L5_C_9","L5","Control","FC1",1017.94036,4867.194618,3849.254257,0.790856861,4344.38545,2877.759752,2372.410046,2186.755872,2500.947723,1958.041563,1713.676067,878.4675702,820.8954224,1013.013228,1999.292181,1551.514624,1173.742644,376.8120282,414.368483,473.0798052,0.694739087,0.653982488,0.536750654,0.130939363,0.17466141,0.216338646,0.691313743,1.051582367,1.225760397,0.498764353,0.61655959,0.695462531,0.188472716,0.267073527,0.403052413,0.076712513,0.138845328,0.239417079,0.737095665,1.21874016,1.535126407
"11/2/2023",82,"L3_C_5","L3","Control","FC1",1097.662995,5293.133921,4195.470926,0.792625123,4845.502473,2733.241659,2157.280427,1908.095817,2354.456599,1778.44617,1507.782665,906.1311375,827.0684275,1010.968116,1827.110521,1330.211999,897.1277012,378.7850593,378.8342564,400.3131515,0.668477489,0.616615245,0.470169104,0.138584548,0.17560733,0.209797196,0.936577362,1.453614215,1.774039896,0.583517355,0.702151256,0.790496739,0.207313709,0.284792392,0.446216465,0.096651001,0.175774828,0.324844762,1.058013078,1.724570782,2.213661083
"11/2/2023",82,"L1_C_1","L1","Control","FC1",1024.462889,4680.144965,3655.682075,0.781104454,4358.583852,2647.889757,2149.455056,1949.414779,2311.858447,1778.943924,1529.924692,859.3740451,791.4895419,968.1084788,1788.515712,1357.965515,981.3062998,336.0313106,370.5111319,419.490087,0.675449462,0.631771998,0.503385073,0.126905325,0.172374449,0.215187702,0.767499931,1.177363491,1.400794852,0.531896638,0.650787903,0.735642065,0.187882784,0.272842814,0.427481294,0.083257234,0.157125435,0.286248548,0.885316057,1.450096258,1.848887841
"11/2/2023",82,"L1_D_14","L1","Drought","FC1",1471.925338,7977.637847,6505.712512,0.815493588,7294.142544,5665.248032,4157.088892,3599.548896,5023.12699,3350.27372,2775.472419,1362.635007,1247.043582,1553.177154,4302.613026,2910.04531,2046.371741,642.1210422,806.8151716,824.0764764,0.759474784,0.700019987,0.568507833,0.113343853,0.19408177,0.22893882,0.408170975,0.919044325,1.216288229,0.349567471,0.567639172,0.681471825,0.149239785,0.277251756,0.402701259,0.043731688,0.121809117,0.213565872,0.452111913,1.177178091,1.628072429
"11/2/2023",82,"L6_D_6","L6","Drought","FC1",1367.754819,6744.488788,5376.73397,0.797204079,6337.087048,4114.055393,3168.942665,2736.509892,3562.477891,2590.542564,2185.385239,1196.476448,1088.385327,1320.301638,2917.578945,2080.557337,1416.208255,551.5775018,578.4001015,551.1246535,0.709173471,0.656546223,0.517523528,0.134071482,0.182521479,0.201396916,0.639377243,1.128308872,1.464631612,0.474121764,0.632157129,0.738908667,0.189053154,0.278002481,0.389155092,0.07258385,0.146779767,0.243558318,0.778842492,1.446239308,1.899757414
"11/2/2023",82,"L1_C_10","L1","Control","FC1",976.4932654,4863.922745,3887.42948,0.799237505,4495.938615,2784.11437,2283.838369,2101.554914,2398.11636,1852.485061,1619.422834,837.7205768,773.813505,959.8573722,1946.393793,1510.024864,1141.697542,385.9980103,431.353308,482.1320805,0.699106981,0.661178516,0.543263245,0.138643015,0.188872082,0.229416837,0.747026917,1.129714087,1.314439995,0.516568291,0.630810628,0.707561879,0.198314448,0.285659739,0.422294052,0.080752013,0.15057871,0.254638436,0.874779177,1.426976989,1.776259864
"11/2/2023",82,"L5_D_3","L5","Drought","FC1",901.3897066,4372.842041,3471.452334,0.793866392,3820.059202,2563.721168,2122.320438,1938.153902,2180.992976,1756.780218,1546.756354,777.8768064,693.5595273,907.3798889,1785.844362,1428.760912,1030.774013,382.7281922,365.5402203,391.3975477,0.696582914,0.67320697,0.531832902,0.1492862,0.172236112,0.201943482,0.705662104,1.06040613,1.256189272,0.503237376,0.611674041,0.702557994,0.214312177,0.25584422,0.379712277,0.088573779,0.131271598,0.221281611,0.751522928,1.174466198,1.46972265
"11/2/2023",82,"L8_D_8","L8","Drought","FC1",1175.694383,6334.268208,5158.573824,0.814391443,6004.429049,4331.353703,3265.580643,2887.915819,3775.944257,2618.160757,2222.307231,1079.174065,988.4707377,1240.020215,3252.179638,2277.109905,1647.895605,555.4094459,647.419886,665.6085885,0.750846008,0.697306285,0.570617604,0.128229991,0.198255672,0.230480606,0.462422292,0.939706564,1.1933701,0.381137702,0.574037378,0.676518378,0.170780679,0.284316486,0.403914293,0.053175013,0.127673327,0.21368772,0.590179473,1.293376765,1.701889714
"11/2/2023",82,"L6_D_15","L6","Drought","FC1",1757.786089,8613.076996,6855.290907,0.795916594,7997.164552,5240.467862,3963.170326,3373.829421,4578.541902,3245.206062,2698.320584,1540.467657,1400.638691,1673.201692,3700.000205,2562.531635,1700.627729,661.9259596,717.9642639,675.508837,0.706043869,0.646586299,0.504064526,0.12631047,0.181159073,0.200220211,0.643570235,1.173279543,1.55290826,0.476855001,0.644706613,0.754948374,0.178898898,0.280177717,0.397211468,0.068682563,0.151760007,0.25875828,0.746661868,1.464301003,1.963756271
"11/2/2023",82,"L1_D_20","L1","Drought","FC1",976.0234346,5187.190586,4211.167152,0.811839681,4846.982276,3358.927711,2570.592987,2226.159869,2928.280902,2109.207487,1765.655932,880.0990008,764.9903293,1000.340991,2478.82871,1805.602657,1225.818878,430.646809,461.3855,460.5039364,0.737982155,0.702407058,0.550642789,0.128209609,0.179486018,0.206860227,0.54429956,1.017896498,1.330106952,0.424477362,0.591695863,0.707221659,0.173729959,0.255529919,0.375670456,0.057905821,0.118244976,0.207663997,0.655231325,1.298011128,1.745145409
"11/2/2023",82,"L6_C_14","L6","Control","FC1",1127.036785,5225.241768,4098.204982,0.78430916,4952.620323,2908.248223,2243.379464,1945.747907,2511.596118,1845.010633,1546.511343,945.3954688,856.881703,1013.779483,1962.852754,1386.497761,931.9684247,396.6521045,398.3688308,399.2365643,0.674926142,0.618039785,0.478976964,0.136388669,0.177575322,0.205184116,0.796697313,1.329183204,1.685466985,0.541373074,0.682604515,0.778706691,0.202079399,0.287320212,0.428379925,0.090679753,0.175511427,0.312186481,0.971901568,1.684331588,2.202446813
"11/2/2023",82,"L1_D_1","L1","Drought","FC1",1488.430132,7748.943516,6260.513386,0.807918315,7037.575027,4932.084671,3907.395904,3465.848426,4383.970736,3291.509807,2816.17895,1331.957372,1236.85153,1534.355612,3600.127298,2670.544374,1931.492815,548.1139351,615.8860978,649.6694768,0.729940287,0.683458866,0.557292927,0.111132304,0.157620603,0.1874489,0.571129458,0.983147781,1.235799886,0.438969133,0.589909912,0.689200178,0.152248487,0.23062193,0.336356145,0.051690864,0.104287895,0.177773725,0.60529699,1.138099365,1.498980055
"11/2/2023",82,"L4_C_7","L4","Control","FC1",981.8514766,4511.945249,3530.093772,0.782388433,4145.711059,2692.923108,2268.397272,2071.799788,2342.713944,1890.949775,1653.32099,840.34913,791.5527429,970.0897476,1852.573978,1476.844529,1101.710041,350.2091633,377.4474968,418.4787984,0.687941654,0.651051977,0.531764723,0.130047962,0.166393912,0.20198805,0.675482392,0.98904544,1.177790187,0.495430892,0.603040667,0.688945515,0.189039233,0.255577002,0.379844771,0.079227961,0.132705088,0.225576976,0.769618979,1.192396177,1.507505248
"11/2/2023",82,"L3_C_7","L3","Control","FC1",881.5185222,4468.242851,3586.724328,0.802714724,4074.087816,2570.335008,2074.035175,1836.359227,2209.784938,1699.768085,1448.798731,763.373523,707.2790715,891.961908,1806.961485,1366.756104,944.3973185,360.5500699,374.2670903,387.5604952,0.703006215,0.658984052,0.514277002,0.140273571,0.180453589,0.211048301,0.738389291,1.154371779,1.433207395,0.512273896,0.636594186,0.735927537,0.199533899,0.273836048,0.410378649,0.079597261,0.142014402,0.24969402,0.843658062,1.396849224,1.812045405
"11/2/2023",82,"L8_D_1","L8","Drought","FC1",1558.317409,8167.605288,6609.287881,0.809207552,7223.609051,5161.030605,4261.537445,3829.316341,4620.967227,3689.108829,3205.153921,1391.970733,1310.436504,1699.900044,3769.059874,2951.100941,2129.416297,540.0633781,572.4286164,624.1624192,0.730292099,0.692496776,0.556082629,0.104642545,0.134324437,0.162995784,0.582553159,0.916586536,1.132914745,0.4437333,0.56963274,0.670761697,0.143288617,0.193971209,0.293114324,0.048320868,0.081935428,0.142509585,0.563224471,0.958090527,1.253747941
"11/2/2023",82,"L9_D_15","L9","Drought","FC1",1442.849367,7123.466384,5680.617016,0.797451228,6738.898176,4739.201003,3526.084099,3099.105986,4156.597056,2848.981128,2421.901025,1299.62733,1178.134893,1432.839848,3439.573672,2347.949207,1666.266139,582.6039469,677.102971,677.2049611,0.725770793,0.665880093,0.537660263,0.122932947,0.192026892,0.218516231,0.503094378,1.020220217,1.298555266,0.40939754,0.605076822,0.707191093,0.169382604,0.288380587,0.406420646,0.058796554,0.146048615,0.242125407,0.621253657,1.365371293,1.782482895
"11/2/2023",82,"L7_D_17","L7","Drought","FC1",1463.580249,8457.795007,6994.214758,0.826954868,8062.204101,6629.170536,4900.560561,4280.704968,5996.822932,3842.588851,3132.267032,1394.051721,1290.318828,1698.796907,5235.118815,3610.241732,2581.908061,632.347604,1057.97171,1148.437936,0.78970948,0.736699748,0.603150201,0.095388646,0.215887896,0.268282431,0.27584514,0.725883172,0.975794892,0.258874707,0.496302235,0.618004322,0.120789542,0.293047333,0.444802026,0.029479808,0.111617013,0.207837791,0.344412565,1.098117809,1.57391979
"11/2/2023",82,"L8_D_7","L8","Drought","FC1",1070.657584,5791.241277,4720.58369,0.81512468,5433.513162,3942.965446,3038.295132,2677.691807,3392.324075,2427.234335,2058.89157,979.4108952,906.5400485,1145.877783,2963.554551,2131.755083,1531.814024,550.6413709,611.060797,618.8002372,0.751605509,0.701628706,0.572065097,0.139651584,0.201119631,0.231094645,0.468752733,0.906082532,1.162773647,0.384110761,0.563585369,0.670248835,0.185804365,0.286646811,0.403965643,0.058642054,0.126440442,0.210068799,0.601708163,1.23856143,1.639047748
"11/2/2023",82,"L3_C_3","L3","Control","FC1",1025.746743,4397.017276,3371.270533,0.7667176,3845.291864,2595.703548,2197.742142,2053.204362,2254.910557,1846.492746,1664.371724,868.5637175,813.3266195,989.7911296,1727.139831,1384.415523,1063.413232,340.7929902,351.2493959,388.8326379,0.665384085,0.629926276,0.517928586,0.131291183,0.159822842,0.189378439,0.693959728,1.00069753,1.141539029,0.510510823,0.613690004,0.687894731,0.197316386,0.253716742,0.365645853,0.089758168,0.140942401,0.22534632,0.705296847,1.082484143,1.3103564
"11/2/2023",82,"L9_D_16","L9","Drought","FC1",1506.596566,7902.67025,6396.073686,0.809356013,7155.960909,4754.599703,3484.471012,3004.552475,4198.972253,2936.917489,2448.980455,1324.149167,1192.456965,1450.68832,3430.450536,2292.014048,1553.864155,555.62745,547.5535231,555.5720201,0.721501441,0.657779629,0.517169917,0.116861037,0.157141076,0.184910074,0.662110534,1.26796843,1.630232061,0.47853773,0.658429032,0.759164832,0.161969235,0.238896233,0.357542208,0.058114767,0.122550343,0.2199576,0.704217241,1.436554971,1.922016341
"11/2/2023",82,"L3_D_4","L3","Drought","FC1",1125.908368,5794.1125,4668.20413,0.805680616,5238.377939,3732.796027,2831.72824,2469.849741,3217.081336,2273.607454,1902.608704,1009.173705,920.1909631,1144.129474,2723.622322,1911.537277,1325.720266,515.7146911,558.1207861,567.2410366,0.729646705,0.675042629,0.536761506,0.138157748,0.197095462,0.229666213,0.552217817,1.046140028,1.345937247,0.430792652,0.607803026,0.714897827,0.189348827,0.291974838,0.427873852,0.066267963,0.144588246,0.253203272,0.628301367,1.303994003,1.753260788
