"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","VNIR_Plant_PRI","VNIR_Plant_NDVI","VNIR_Plant_PSRI","VNIR_Plant_SIPI","VNIR_Plant_MCARI1"
"11/5/2023",86,"L4_C_2","L4","Control","VNIR",-0.0271901,0.40118155,0.08720239,0.47734794,0.898415
"11/5/2023",86,"L4_D_4","L4","Drought","VNIR",0.019622238,0.53750145,-0.019660117,0.52556074,1.1588901
"11/5/2023",86,"L7_D_4","L7","Drought","VNIR",0.020960437,0.60364157,-0.022023816,0.58054763,1.3094296
"11/5/2023",86,"L1_C_14","L1","Control","VNIR",-0.002674935,0.47875804,0.026954371,0.502331,1.1302153
"11/5/2023",86,"L9_D_7","L9","Drought","VNIR",0.021060603,0.549303,-0.026101459,0.52670187,1.2196183
"11/5/2023",86,"L6_D_13","L6","Drought","VNIR",0.032278724,0.6436327,-0.03509701,0.6100347,1.3531362
"11/5/2023",86,"L1_D_7","L1","Drought","VNIR",0.011989014,0.53129476,-0.007669396,0.5231316,1.18672
"11/5/2023",86,"L8_C_4","L8","Control","VNIR",0.006595635,0.51852447,0.019766275,0.5344695,1.1656221
"11/5/2023",86,"L8_C_3","L8","Control","VNIR",0.005294602,0.5051519,0.013531866,0.51288384,1.1472032
"11/5/2023",86,"L6_C_3","L6","Control","VNIR",0.02827228,0.6197873,-0.031234993,0.5852699,1.3416988
"11/5/2023",86,"L4_C_1","L4","Control","VNIR",-0.043538716,0.2990485,0.1502594,0.42338595,0.67367
"11/12/2023",93,"L2_D_7","L2","Drought","VNIR",-0.033221774,0.26824287,0.13265646,0.38558424,0.609523
"11/12/2023",93,"L1_D_19","L1","Drought","VNIR",-0.02754493,0.3559559,0.10517944,0.44882956,0.8283048
"11/12/2023",93,"L6_C_6","L6","Control","VNIR",-0.025977835,0.39774945,0.08874121,0.48241892,0.9330478
"11/12/2023",93,"L4_D_2","L4","Drought","VNIR",-0.01453976,0.37205595,0.07452779,0.45078176,0.8155882
"11/12/2023",93,"L5_C_2","L5","Control","VNIR",-0.010574513,0.43826023,0.045651037,0.4856316,1.0404698
"11/12/2023",93,"L6_C_4","L6","Control","VNIR",-0.023454659,0.37922424,0.07834541,0.45378098,0.92308
"11/12/2023",93,"L9_D_17","L9","Drought","VNIR",-0.004572627,0.4772445,0.027125401,0.50435466,1.1125766
"11/12/2023",93,"L6_C_15","L6","Control","VNIR",-0.009220424,0.48579258,0.03276764,0.51841414,1.1663495
"11/12/2023",93,"L8_D_14","L8","Drought","VNIR",0.003611925,0.49841422,-0.002335282,0.5010497,1.2144138
"11/12/2023",93,"L4_D_5","L4","Drought","VNIR",-0.010526257,0.30786932,0.06946392,0.38724527,0.7154037
"11/12/2023",93,"L8_C_6","L8","Control","VNIR",-0.031357046,0.40209234,0.08715673,0.47389218,0.9847546
"11/12/2023",93,"L7_D_20","L7","Drought","VNIR",-0.008012456,0.42423663,0.024378313,0.44740045,1.033743
"11/12/2023",93,"L1_C_18","L1","Control","VNIR",-0.030359343,0.39041984,0.10466844,0.4754781,0.9250182
"11/12/2023",93,"L8_C_5","L8","Control","VNIR",-0.04486774,0.30340055,0.16963978,0.4378107,0.65029925
"11/12/2023",93,"L7_C_5","L7","Control","VNIR",-0.026409535,0.3645404,0.10076994,0.45738965,0.8770209
"11/12/2023",93,"L9_D_6","L9","Drought","VNIR",0.003894425,0.5369743,0.003482217,0.5393483,1.2835242
"11/12/2023",93,"L1_C_13","L1","Control","VNIR",-0.030116176,0.32636097,0.12395789,0.43119657,0.7436427
"11/12/2023",93,"L3_C_4","L3","Control","VNIR",-0.048734948,0.23565373,0.18033929,0.3760146,0.51130855
"11/12/2023",93,"L7_D_1","L7","Drought","VNIR",0.001125209,0.42897838,0.017306633,0.45183372,1.0280426
"11/12/2023",93,"L1_D_8","L1","Drought","VNIR",-0.031542797,0.34812418,0.10599563,0.4392027,0.91647595
"11/12/2023",93,"L1_C_12","L1","Control","VNIR",-0.023539746,0.3713848,0.08917501,0.45286992,0.87948835
"11/12/2023",93,"L2_C_3","L2","Control","VNIR",-0.036076456,0.35179365,0.12175555,0.44907054,0.80942005
"11/12/2023",93,"L6_D_9","L6","Drought","VNIR",-0.02707142,0.42197633,0.06428004,0.47727546,1.0980927
"11/12/2023",93,"L9_C_10","L9","Control","VNIR",-0.04244417,0.30666253,0.14350265,0.4260915,0.6884855
"11/12/2023",93,"L6_C_13","L6","Control","VNIR",-0.03867838,0.31806198,0.12365475,0.423351,0.7381956
"11/12/2023",93,"L1_D_17","L1","Drought","VNIR",-0.049020987,0.20313337,0.20199713,0.36253506,0.41073605
"11/12/2023",93,"L1_C_2","L1","Control","VNIR",-0.023568708,0.33786353,0.099430904,0.42906252,0.79114157
"11/12/2023",93,"L8_D_9","L8","Drought","VNIR",-0.04577473,0.2502754,0.17244966,0.3871624,0.6092983
"11/12/2023",93,"L8_C_16","L8","Control","VNIR",-0.01195314,0.43545172,0.03848858,0.47102392,1.0569764
"11/12/2023",93,"L7_D_6","L7","Drought","VNIR",-0.021732036,0.3049318,0.08728597,0.3883224,0.6938201
"11/12/2023",93,"L8_D_18","L8","Drought","VNIR",-0.001340522,0.4467971,0.0326526,0.487946,1.0393208
"11/12/2023",93,"L7_C_4","L7","Control","VNIR",-0.014142804,0.43646055,0.042930447,0.46702743,1.0377841
"11/12/2023",93,"L9_D_3","L9","Drought","VNIR",-0.009421418,0.44594583,0.048027035,0.48733312,1.043185
"11/12/2023",93,"L6_C_8","L6","Control","VNIR",-0.023642162,0.4134851,0.073230445,0.48027927,1.0037235
"11/12/2023",93,"L9_C_1","L9","Control","VNIR",-0.044275805,0.33123878,0.14022098,0.4482103,0.7444996
"11/12/2023",93,"L8_C_10","L8","Control","VNIR",-0.03566044,0.3343473,0.12919314,0.44209242,0.76457244
"11/12/2023",93,"L5_C_5","L5","Control","VNIR",-0.046296675,0.24148846,0.17835835,0.3755586,0.48321
"11/12/2023",93,"L8_D_19","L8","Drought","VNIR",-0.034826063,0.34140256,0.11288217,0.43690857,0.8734229
"11/12/2023",93,"L3_C_8","L3","Control","VNIR",-0.033373162,0.28399494,0.12604924,0.39486882,0.6721228
"11/12/2023",93,"L7_D_2","L7","Drought","VNIR",-0.022692246,0.33106393,0.09071561,0.40845865,0.78843576
"11/12/2023",93,"L7_D_15","L7","Drought","VNIR",0.003900931,0.539684,0.000484563,0.54664975,1.2903421
"11/12/2023",93,"L8_C_15","L8","Control","VNIR",-0.021423142,0.4147989,0.06296484,0.46752918,0.9979698
"11/12/2023",93,"L8_C_19","L8","Control","VNIR",-0.05917466,0.17721502,0.2433038,0.3688085,0.31065637
"11/12/2023",93,"L6_C_9","L6","Control","VNIR",-0.027882362,0.37873265,0.092312634,0.46123397,0.90693575
"11/12/2023",93,"L9_D_2","L9","Drought","VNIR",-0.01252326,0.43796045,0.04391545,0.48504448,1.1126324
"11/12/2023",93,"L1_C_8","L1","Control","VNIR",-0.02777049,0.37271437,0.09872663,0.45942813,0.87998366
"11/12/2023",93,"L7_D_10","L7","Drought","VNIR",-0.002893479,0.46676445,0.010457507,0.47291514,1.0957137
"11/12/2023",93,"L7_D_18","L7","Drought","VNIR",-0.030780151,0.36637217,0.09293604,0.4468673,0.929287
"11/12/2023",93,"L7_C_16","L7","Control","VNIR",-0.037739042,0.3142985,0.121616326,0.4063083,0.73575103
"11/12/2023",93,"L9_D_5","L9","Drought","VNIR",-0.016431823,0.37810388,0.06614248,0.428805,0.8982145
"11/12/2023",93,"L1_C_15","L1","Control","VNIR",-0.032377835,0.345726,0.110424474,0.43796828,0.8383432
"11/12/2023",93,"L8_C_13","L8","Control","VNIR",-0.009743829,0.48219517,0.028072583,0.5037866,1.1657927
"11/12/2023",93,"L3_D_6","L3","Drought","VNIR",-0.015274108,0.44169116,0.041606687,0.48300067,1.1124972
"11/12/2023",93,"L3_D_1","L3","Drought","VNIR",-0.020723091,0.34339082,0.0769815,0.41249803,0.832395
"11/12/2023",93,"L4_C_9","L4","Control","VNIR",-0.051295005,0.20853984,0.19863911,0.36736825,0.40017694
"11/12/2023",93,"L6_D_17","L6","Drought","VNIR",-0.004596747,0.48726118,0.019989317,0.50991017,1.1929066
"11/12/2023",93,"L7_C_9","L7","Control","VNIR",-0.04088956,0.31821635,0.122987956,0.4142185,0.7301407
"11/12/2023",93,"L6_D_8","L6","Drought","VNIR",-0.024961794,0.437547,0.057113126,0.48685977,1.1022463
"11/12/2023",93,"L8_D_11","L8","Drought","VNIR",-0.030041946,0.34556872,0.102325365,0.436562,0.8105445
"11/12/2023",93,"L5_C_9","L5","Control","VNIR",-0.03534112,0.35288888,0.11154604,0.44147032,0.83913815
"11/12/2023",93,"L8_D_13","L8","Drought","VNIR",-0.052159846,0.23561019,0.19972485,0.3861931,0.5133709
"11/12/2023",93,"L3_D_2","L3","Drought","VNIR",-0.033676535,0.32361305,0.115592144,0.4222694,0.78326625
"11/12/2023",93,"L5_D_9","L5","Drought","VNIR",-0.002229298,0.41636187,0.023018032,0.44319668,1.0018902
"11/12/2023",93,"L1_C_19","L1","Control","VNIR",-0.01945322,0.3816855,0.07471913,0.45036906,0.9394463
"11/12/2023",93,"L2_C_7","L2","Control","VNIR",-0.04027726,0.28213033,0.1452683,0.39735883,0.6495316
"11/12/2023",93,"L2_D_6","L2","Drought","VNIR",-0.014221923,0.31606856,0.06889074,0.39119968,0.7574424
"11/12/2023",93,"L1_D_9","L1","Drought","VNIR",-0.045868717,0.26699764,0.16081686,0.39810064,0.63726777
"11/12/2023",93,"L9_D_9","L9","Drought","VNIR",-0.001416711,0.47955272,0.030281512,0.5026202,1.0899944
"11/12/2023",93,"L2_C_4","L2","Control","VNIR",-0.035318784,0.32097194,0.13637155,0.42913672,0.6875788
"11/12/2023",93,"L8_C_14","L8","Control","VNIR",-0.021265265,0.35481498,0.088890165,0.43346396,0.8342351
"11/12/2023",93,"L7_C_12","L7","Control","VNIR",-0.034999646,0.34125438,0.11827602,0.43956497,0.8463019
"11/12/2023",93,"L4_D_8","L4","Drought","VNIR",-0.024209436,0.26901686,0.11260042,0.37433353,0.6165769
"11/12/2023",93,"L1_C_16","L1","Control","VNIR",-0.028442876,0.31735516,0.1118027,0.41501677,0.74946886
"11/12/2023",93,"L7_C_6","L7","Control","VNIR",-0.032450486,0.37810963,0.10485026,0.46574527,0.94163036
"11/12/2023",93,"L7_C_15","L7","Control","VNIR",-0.02199209,0.38977233,0.07886811,0.4617497,0.9654435
"11/12/2023",93,"L7_D_3","L7","Drought","VNIR",-0.010821938,0.36971793,0.049925968,0.4149899,0.88321215
"11/12/2023",93,"L1_C_17","L1","Control","VNIR",-0.02376456,0.37214816,0.08680249,0.4496368,0.8893265
"11/12/2023",93,"L8_C_20","L8","Control","VNIR",-0.027911654,0.35531664,0.10551843,0.4438945,0.84534776
"11/12/2023",93,"L6_D_18","L6","Drought","VNIR",-0.035037853,0.3798079,0.092234746,0.45330626,0.97646797
"11/12/2023",93,"L9_D_12","L9","Drought","VNIR",-0.017066747,0.44479716,0.046015996,0.489989,1.1063576
"11/12/2023",93,"L7_C_8","L7","Control","VNIR",-0.016432619,0.40909413,0.06618769,0.46993944,0.9923976
"11/12/2023",93,"L7_D_9","L7","Drought","VNIR",-0.030020462,0.2792381,0.109983675,0.3737909,0.657389
"11/12/2023",93,"L9_D_20","L9","Drought","VNIR",-0.036644768,0.37569475,0.0969981,0.45522514,0.9645503
"11/12/2023",93,"L9_D_14","L9","Drought","VNIR",-0.025916431,0.3359276,0.10526973,0.42900246,0.7522676
"11/12/2023",93,"L3_D_3","L3","Drought","VNIR",-0.018431265,0.41437265,0.04870037,0.46232218,1.062557
"11/12/2023",93,"L6_D_3","L6","Drought","VNIR",-0.004865527,0.5316662,0.011511552,0.53996325,1.2831216
"11/12/2023",93,"L4_C_4","L4","Control","VNIR",-0.04800226,0.2879222,0.1543834,0.4122966,0.6490629
"11/12/2023",93,"L9_D_11","L9","Drought","VNIR",-0.01650525,0.45072865,0.04077907,0.48557284,1.1408916
"11/12/2023",93,"L5_C_7","L5","Control","VNIR",-0.022043467,0.43392807,0.05867063,0.47873324,1.0338438
"11/12/2023",93,"L3_D_5","L3","Drought","VNIR",-0.02732,0.3736353,0.07345783,0.4373769,0.97882193
"11/12/2023",93,"L5_D_7","L5","Drought","VNIR",-0.025712904,0.31548265,0.10537354,0.4100095,0.7284003
"11/12/2023",93,"L9_C_13","L9","Control","VNIR",-0.046185095,0.30136836,0.15212704,0.42314056,0.6918733
"11/12/2023",93,"L4_C_8","L4","Control","VNIR",-0.039408393,0.29585174,0.15025078,0.41610476,0.6335212
"11/12/2023",93,"L7_D_4","L7","Drought","VNIR",-0.038437642,0.3701059,0.10266666,0.4543567,0.9548627
"11/12/2023",93,"L4_D_6","L4","Drought","VNIR",-0.02776447,0.31238833,0.10331364,0.40051618,0.7113182
"11/12/2023",93,"L1_C_4","L1","Control","VNIR",-0.035000972,0.33128732,0.1334321,0.43920526,0.75225943
"11/12/2023",93,"L8_D_10","L8","Drought","VNIR",-0.024076676,0.43183622,0.05367702,0.47139665,1.0648974
"11/12/2023",93,"L4_C_1","L4","Control","VNIR",-0.05591783,0.19477426,0.21595298,0.36636183,0.33094883
"11/12/2023",93,"L6_C_11","L6","Control","VNIR",-0.02155992,0.4007305,0.070477076,0.46337822,0.9649916
"11/12/2023",93,"L6_C_5","L6","Control","VNIR",-0.020113023,0.4216336,0.073486015,0.48514763,0.9751181
"11/12/2023",93,"L2_C_2","L2","Control","VNIR",-0.038769104,0.30416366,0.14770578,0.42116025,0.65878326
"11/12/2023",93,"L4_C_6","L4","Control","VNIR",-0.045443974,0.2811176,0.14834702,0.39919806,0.6273607
"11/12/2023",93,"L6_D_7","L6","Drought","VNIR",-0.020744741,0.45561174,0.046702,0.49337965,1.1295161
"11/12/2023",93,"L2_D_1","L2","Drought","VNIR",-0.020701885,0.36263365,0.08140313,0.43695062,0.84643495
"11/12/2023",93,"L8_C_7","L8","Control","VNIR",-0.011827679,0.47179782,0.035105973,0.50137824,1.1097528
"11/12/2023",93,"L7_C_3","L7","Control","VNIR",-0.030736346,0.3809985,0.097356975,0.4665203,0.9436803
"11/12/2023",93,"L7_C_10","L7","Control","VNIR",-0.042121015,0.2837663,0.14517722,0.3939526,0.6332595
"11/12/2023",93,"L1_D_6","L1","Drought","VNIR",-0.045748778,0.2936887,0.15250906,0.41856283,0.74039507
"11/12/2023",93,"L2_C_9","L2","Control","VNIR",-0.035382032,0.33342654,0.12946111,0.43428797,0.7287308
"11/12/2023",93,"L8_D_17","L8","Drought","VNIR",-0.023970675,0.3524441,0.088494405,0.42905313,0.8217543
"11/12/2023",93,"L1_D_15","L1","Drought","VNIR",-0.018932203,0.4120164,0.06536046,0.47274026,0.9681207
"11/12/2023",93,"L1_D_12","L1","Drought","VNIR",-0.013858204,0.3984673,0.06444804,0.45961493,0.9339464
"11/12/2023",93,"L6_D_14","L6","Drought","VNIR",-0.018414347,0.42570996,0.0510838,0.47240153,1.0848708
"11/12/2023",93,"L4_D_1","L4","Drought","VNIR",-0.024840577,0.3258186,0.0979864,0.41493702,0.72698927
"11/12/2023",93,"L1_C_14","L1","Control","VNIR",-0.027124153,0.3552829,0.10227889,0.4455031,0.82654554
"11/12/2023",93,"L4_D_4","L4","Drought","VNIR",-0.01171993,0.40004283,0.058119006,0.45438263,0.90323764
"11/12/2023",93,"L2_D_2","L2","Drought","VNIR",-0.032771893,0.30217853,0.122645505,0.40783942,0.72417516
"11/12/2023",93,"L6_C_3","L6","Control","VNIR",0.00326918,0.5119744,0.010290809,0.5244852,1.1938407
"11/12/2023",93,"L5_D_8","L5","Drought","VNIR",-0.0171779,0.3474754,0.082547426,0.42536947,0.7904884
"11/12/2023",93,"L8_C_4","L8","Control","VNIR",-0.019220952,0.41133568,0.08094585,0.47968522,0.9458076
"11/12/2023",93,"L9_C_18","L9","Control","VNIR",-0.023477241,0.40871838,0.07973783,0.48207587,0.9758342
"11/12/2023",93,"L1_D_11","L1","Drought","VNIR",-0.036119368,0.27563322,0.13663298,0.38921386,0.6445273
"11/12/2023",93,"L8_D_2","L8","Drought","VNIR",-0.001335468,0.48564354,0.020456064,0.50797176,1.1518388
"11/12/2023",93,"L4_C_3","L4","Control","VNIR",-0.045642633,0.29254824,0.14653097,0.41033196,0.636802
"11/12/2023",93,"L1_C_10","L1","Control","VNIR",-0.02141325,0.4300244,0.072232075,0.4962303,0.9972087
"11/12/2023",93,"L5_D_3","L5","Drought","VNIR",-0.015944825,0.36351192,0.07668494,0.437052,0.83901453
"11/12/2023",93,"L4_C_7","L4","Control","VNIR",-0.04310318,0.25411472,0.1650417,0.38779542,0.5171563
"11/12/2023",93,"L7_D_14","L7","Drought","VNIR",0.014908918,0.49318412,-0.016206268,0.48244184,1.1374422
"11/12/2023",93,"L3_C_7","L3","Control","VNIR",-0.0294115,0.3180056,0.1007742,0.40631726,0.7710444
"11/12/2023",93,"L1_C_5","L1","Control","VNIR",-0.03389401,0.31459048,0.13030002,0.41824797,0.69684494
"11/12/2023",93,"L9_C_19","L9","Control","VNIR",-0.028251054,0.37355933,0.086961545,0.44775417,0.88708854
"11/12/2023",93,"L9_C_15","L9","Control","VNIR",-0.035367224,0.31330362,0.12282193,0.41970244,0.7388152
"11/12/2023",93,"L8_C_12","L8","Control","VNIR",-0.016304526,0.41635546,0.055018432,0.4623306,0.98891425
"11/12/2023",93,"L8_D_1","L8","Drought","VNIR",-0.02262138,0.36672977,0.091221154,0.44549698,0.8479528
"11/12/2023",93,"L3_C_3","L3","Control","VNIR",-0.04382348,0.2716803,0.15578575,0.39733157,0.59103274
"11/12/2023",93,"L6_D_16","L6","Drought","VNIR",-0.014184409,0.46230996,0.04056901,0.4986842,1.1424052
"11/12/2023",93,"L7_D_11","L7","Drought","VNIR",-0.002255703,0.51095057,0.011927884,0.5261795,1.2375135
"11/12/2023",93,"L6_C_16","L6","Control","VNIR",-0.015171458,0.43598953,0.054302774,0.48863968,1.0171732
"11/12/2023",93,"L8_C_2","L8","Control","VNIR",-0.007695226,0.44616362,0.0398583,0.48630792,1.0407593
"11/12/2023",93,"L1_C_3","L1","Control","VNIR",-0.027182508,0.35318276,0.10357564,0.44305974,0.8192222
"11/12/2023",93,"L3_D_4","L3","Drought","VNIR",-0.0253325,0.37016085,0.077539004,0.43705,0.93087834
"11/12/2023",93,"L9_D_15","L9","Drought","VNIR",-0.021726623,0.43376115,0.05798076,0.4870954,1.0727588
"11/12/2023",93,"L8_D_16","L8","Drought","VNIR",-0.013626532,0.39043713,0.042272765,0.43066722,0.9427681
"11/12/2023",93,"L4_D_7","L4","Drought","VNIR",-0.020528303,0.36776018,0.07613616,0.4370536,0.84784114
"11/12/2023",93,"L8_D_6","L8","Drought","VNIR",-0.03585215,0.3181055,0.12248201,0.42336813,0.747058
"11/12/2023",93,"L9_C_9","L9","Control","VNIR",-0.034358174,0.28981727,0.13332531,0.40203393,0.63650227
"11/12/2023",93,"L5_C_4","L5","Control","VNIR",-0.047056463,0.16926765,0.2050911,0.33088818,0.2862367
"11/12/2023",93,"L6_D_5","L6","Drought","VNIR",0.002477289,0.53836614,-0.001861996,0.5297098,1.286087
"11/12/2023",93,"L7_C_14","L7","Control","VNIR",-0.025648171,0.37047386,0.090928815,0.44956818,0.9101192
"11/12/2023",93,"L7_D_19","L7","Drought","VNIR",-0.033686206,0.3922936,0.09587981,0.4701277,0.9647526
"11/12/2023",93,"L2_D_5","L2","Drought","VNIR",-0.012921644,0.41061154,0.05702084,0.4580037,0.98373103
"11/12/2023",93,"L7_D_13","L7","Drought","VNIR",-0.020069089,0.31478772,0.08684058,0.3967357,0.7402875
"11/12/2023",93,"L7_D_16","L7","Drought","VNIR",-0.010423526,0.38760826,0.049535163,0.4308048,0.9038597
"11/12/2023",93,"L3_C_1","L3","Control","VNIR",-0.02154064,0.35883194,0.07163806,0.42410862,0.88773227
"11/12/2023",93,"L8_C_18","L8","Control","VNIR",-0.002910255,0.49022907,0.021427438,0.50475097,1.1450377
"11/12/2023",93,"L9_D_10","L9","Drought","VNIR",-0.014582871,0.3941234,0.0655652,0.4553554,0.9173697
"11/12/2023",93,"L9_C_6","L9","Control","VNIR",-0.053634632,0.22538094,0.1970804,0.3815715,0.45842737
"11/12/2023",93,"L9_D_1","L9","Drought","VNIR",-0.003084799,0.49118045,0.017821519,0.5084296,1.174002
"11/12/2023",93,"L9_D_7","L9","Drought","VNIR",-0.013174425,0.39903775,0.05681826,0.45634988,0.9304338
"11/12/2023",93,"L1_D_5","L1","Drought","VNIR",-0.04615034,0.20632492,0.18191326,0.35324198,0.42493275
"11/12/2023",93,"L9_C_2","L9","Control","VNIR",-0.030148938,0.3745752,0.097893044,0.45927504,0.8745601
"11/12/2023",93,"L8_C_1","L8","Control","VNIR",-0.020522833,0.39831758,0.075902775,0.46243626,0.9505159
"11/12/2023",93,"L6_C_7","L6","Control","VNIR",-0.010707134,0.4518727,0.046064366,0.49492574,1.0752063
"11/12/2023",93,"L6_D_13","L6","Drought","VNIR",-0.019943694,0.46862915,0.046853777,0.50928766,1.1377946
"11/12/2023",93,"L8_D_15","L8","Drought","VNIR",-0.0474947,0.28325966,0.17068568,0.4133524,0.7095462
"11/12/2023",93,"L2_D_8","L2","Drought","VNIR",-0.013876408,0.4153508,0.053816732,0.46403334,0.99289256
"11/12/2023",93,"L7_C_18","L7","Control","VNIR",-0.05240908,0.20623522,0.20145042,0.3633019,0.39922866
"11/12/2023",93,"L7_C_19","L7","Control","VNIR",-0.06097383,0.1837488,0.23367244,0.3587747,0.3016547
"11/12/2023",93,"L9_D_4","L9","Drought","VNIR",-0.02560337,0.36342204,0.084100224,0.4429176,0.90837324
"11/12/2023",93,"L2_C_6","L2","Control","VNIR",-0.034554802,0.349059,0.118359864,0.4439505,0.76607484
"11/12/2023",93,"L1_D_7","L1","Drought","VNIR",-0.030992707,0.35346743,0.10151344,0.44031066,0.9016953
"11/12/2023",93,"L8_D_3","L8","Drought","VNIR",-0.024917725,0.36413494,0.071302585,0.42597228,0.8942215
"11/12/2023",93,"L1_C_6","L1","Control","VNIR",-0.029746223,0.39166197,0.09537079,0.4695267,0.93599325
"11/12/2023",93,"L5_D_5","L5","Drought","VNIR",-0.031815466,0.32571188,0.11549477,0.424142,0.75065506
"11/12/2023",93,"L9_C_16","L9","Control","VNIR",-0.025806425,0.3386926,0.10028269,0.4306061,0.77518296
"11/12/2023",93,"L9_C_5","L9","Control","VNIR",-0.039094552,0.3429151,0.12537593,0.44582075,0.78363156
"11/12/2023",93,"L9_C_3","L9","Control","VNIR",-0.03621345,0.32783213,0.12061826,0.42707536,0.7585378
"11/12/2023",93,"L6_C_12","L6","Control","VNIR",-0.030433951,0.37900165,0.093747064,0.45782414,0.8941725
"11/12/2023",93,"L3_D_9","L3","Drought","VNIR",-0.019723082,0.4190373,0.05436547,0.46628377,1.0173261
"11/12/2023",93,"L4_C_2","L4","Control","VNIR",-0.05611048,0.25097278,0.1915302,0.40223694,0.5180625
"11/12/2023",93,"L7_C_11","L7","Control","VNIR",-0.031937532,0.33526546,0.112793826,0.42316082,0.7491858
"11/12/2023",93,"L9_D_8","L9","Drought","VNIR",-0.01782616,0.38348675,0.07811537,0.4512637,0.88317287
"11/12/2023",93,"L5_C_1","L5","Control","VNIR",-0.04936326,0.23230687,0.18227254,0.37483436,0.4563198
"11/12/2023",93,"L1_C_7","L1","Control","VNIR",-0.046002805,0.22102536,0.18307492,0.3655107,0.4240516
"11/12/2023",93,"L7_C_13","L7","Control","VNIR",-0.045706354,0.2662596,0.16215718,0.38760683,0.56225103
"11/12/2023",93,"L1_C_11","L1","Control","VNIR",-0.025679182,0.39324287,0.08946032,0.4674799,0.92763263
"11/12/2023",93,"L1_C_9","L1","Control","VNIR",-0.03954232,0.26732096,0.16132116,0.39543396,0.5480374
"11/12/2023",93,"L6_D_12","L6","Drought","VNIR",-0.020645546,0.46822593,0.050927017,0.5100857,1.1144879
"11/12/2023",93,"L8_C_3","L8","Control","VNIR",-0.034412708,0.34703234,0.12650484,0.4429754,0.77362734
"11/12/2023",93,"L1_D_4","L1","Drought","VNIR",-0.028064562,0.32932258,0.11255712,0.42728576,0.7138985
"11/12/2023",93,"L8_D_8","L8","Drought","VNIR",-0.04399036,0.29692453,0.14608985,0.4129363,0.72583467
"11/12/2023",93,"L3_D_7","L3","Drought","VNIR",-0.027712077,0.3373083,0.08963824,0.41651124,0.82840604
"11/12/2023",93,"L9_C_7","L9","Control","VNIR",-0.040160097,0.247385,0.16540425,0.3856169,0.508187
"11/12/2023",93,"L1_D_18","L1","Drought","VNIR",-0.030717852,0.3245099,0.11640089,0.42788666,0.7051465
"11/12/2023",93,"L4_D_3","L4","Drought","VNIR",-0.035340812,0.30190948,0.12893744,0.4140568,0.66907465
"11/12/2023",93,"L5_C_3","L5","Control","VNIR",-0.023454793,0.3788452,0.08746605,0.45631358,0.8757278
"11/12/2023",93,"L2_C_1","L2","Control","VNIR",-0.042947102,0.31702304,0.13626157,0.42211884,0.7260721
"11/12/2023",93,"L6_D_15","L6","Drought","VNIR",-0.029219784,0.41867027,0.07425718,0.4815904,1.0606169
"11/12/2023",93,"L9_D_18","L9","Drought","VNIR",-0.002825002,0.46938905,0.030056749,0.4934071,1.0600847
