"Date","DAT","Plant.ID","Plant.Name","Treatment","PID","SWIR_Plant_WATER","SWIR_Plant_LWVI2"
"11/5/2023",86,"L7_C_7","L7","Control","SWIR",0.33617163,0.047765255
"11/5/2023",86,"L5_C_9","L5","Control","SWIR",0.4023327,0.039049897
"11/5/2023",86,"L3_C_5","L3","Control","SWIR",0.4445586,0.03497033
"11/5/2023",86,"L1_C_1","L1","Control","SWIR",0.44625306,0.035020374
"11/5/2023",86,"L1_D_14","L1","Drought","SWIR",0.4483447,0.032104626
"11/5/2023",86,"L6_D_6","L6","Drought","SWIR",0.4204484,0.035358116
"11/5/2023",86,"L1_C_10","L1","Control","SWIR",0.39265287,0.039143663
"11/5/2023",86,"L5_D_3","L5","Drought","SWIR",0.46424285,0.03540042
"11/5/2023",86,"L8_D_8","L8","Drought","SWIR",0.43895268,0.031553704
"11/5/2023",86,"L6_D_15","L6","Drought","SWIR",0.42423084,0.03223029
"11/5/2023",86,"L1_D_20","L1","Drought","SWIR",0.46675256,0.03391181
"11/5/2023",86,"L6_C_14","L6","Control","SWIR",0.40222144,0.040622193
"11/5/2023",86,"L1_D_1","L1","Drought","SWIR",0.45807526,0.030323105
"11/5/2023",86,"L4_C_7","L4","Control","SWIR",0.4538786,0.04006654
"11/5/2023",86,"L3_C_7","L3","Control","SWIR",0.45083538,0.041844934
"11/5/2023",86,"L8_D_1","L8","Drought","SWIR",0.43010348,0.032653127
"11/5/2023",86,"L9_D_15","L9","Drought","SWIR",0.39530805,0.034734044
"11/5/2023",86,"L7_D_17","L7","Drought","SWIR",0.3724038,0.036522623
"11/5/2023",86,"L8_D_7","L8","Drought","SWIR",0.45274436,0.030948805
"11/5/2023",86,"L3_C_3","L3","Control","SWIR",0.44018802,0.043374
"11/5/2023",86,"L9_D_16","L9","Drought","SWIR",0.42404553,0.03557132
"11/5/2023",86,"L3_D_4","L3","Drought","SWIR",0.45463634,0.03607922
"11/5/2023",86,"L6_D_7","L6","Drought","SWIR",0.41387773,0.034566443
"11/5/2023",86,"L6_D_1","L6","Drought","SWIR",0.4087957,0.03339193
"11/5/2023",86,"L1_D_3","L1","Drought","SWIR",0.4372623,0.03318088
"11/5/2023",86,"L5_D_4","L5","Drought","SWIR",0.46273434,0.036906682
"11/5/2023",86,"L4_D_7","L4","Drought","SWIR",0.47408676,0.033536974
"11/5/2023",86,"L2_D_1","L2","Drought","SWIR",0.48129863,0.03484309
"11/5/2023",86,"L1_D_6","L1","Drought","SWIR",0.42354754,0.03161053
"11/5/2023",86,"L8_D_6","L8","Drought","SWIR",0.44248927,0.034020737
"11/5/2023",86,"L8_D_3","L8","Drought","SWIR",0.4616974,0.03662849
"11/5/2023",86,"L7_C_3","L7","Control","SWIR",0.3398615,0.04615148
"11/5/2023",86,"L7_D_9","L7","Drought","SWIR",0.4695216,0.037172485
"11/5/2023",86,"L6_D_3","L6","Drought","SWIR",0.41340232,0.030201288
"11/5/2023",86,"L5_D_7","L5","Drought","SWIR",0.46471605,0.036136422
"11/5/2023",86,"L1_D_12","L1","Drought","SWIR",0.44026455,0.033709656
"11/5/2023",86,"L3_C_1","L3","Control","SWIR",0.43902364,0.039384462
"11/5/2023",86,"L8_D_17","L8","Drought","SWIR",0.4608611,0.031636227
"11/5/2023",86,"L6_C_12","L6","Control","SWIR",0.4042004,0.04242986
"11/5/2023",86,"L3_D_9","L3","Drought","SWIR",0.43442506,0.03714657
"11/5/2023",86,"L4_C_2","L4","Control","SWIR",0.45094323,0.038912408
"11/5/2023",86,"L4_D_4","L4","Drought","SWIR",0.4584956,0.03323381
"11/5/2023",86,"L7_D_4","L7","Drought","SWIR",0.38572258,0.039032035
"11/5/2023",86,"L1_C_14","L1","Control","SWIR",0.41625533,0.04193962
"11/5/2023",86,"L9_D_7","L9","Drought","SWIR",0.45227456,0.033224177
"11/5/2023",86,"L6_D_13","L6","Drought","SWIR",0.402023,0.035362236
"11/5/2023",86,"L1_D_7","L1","Drought","SWIR",0.42881444,0.035229247
"11/5/2023",86,"L8_C_4","L8","Control","SWIR",0.43216074,0.03472863
"11/5/2023",86,"L8_C_3","L8","Control","SWIR",0.42511067,0.03905224
"11/5/2023",86,"L6_C_3","L6","Control","SWIR",0.36669034,0.04562592
"11/5/2023",86,"L4_C_1","L4","Control","SWIR",0.49208337,0.034474023
"11/12/2023",93,"L2_D_7","L2","Drought","SWIR",0.5621698,0.023943255
"11/12/2023",93,"L1_D_19","L1","Drought","SWIR",0.46923938,0.024511658
"11/12/2023",93,"L6_C_6","L6","Control","SWIR",0.43054366,0.03066268
"11/12/2023",93,"L4_D_2","L4","Drought","SWIR",0.5039239,0.030001597
"11/12/2023",93,"L5_C_2","L5","Control","SWIR",0.44502702,0.031085216
"11/12/2023",93,"L6_C_4","L6","Control","SWIR",0.44743437,0.033094686
"11/12/2023",93,"L9_D_17","L9","Drought","SWIR",0.46963766,0.027833546
"11/12/2023",93,"L6_C_15","L6","Control","SWIR",0.3947719,0.036519516
"11/12/2023",93,"L8_D_14","L8","Drought","SWIR",0.4408015,0.029594826
"11/12/2023",93,"L4_D_5","L4","Drought","SWIR",0.55206305,0.026743747
"11/12/2023",93,"L8_C_6","L8","Control","SWIR",0.4329532,0.03258873
"11/12/2023",93,"L7_D_20","L7","Drought","SWIR",0.4977196,0.027984934
"11/12/2023",93,"L1_C_18","L1","Control","SWIR",0.4476728,0.03245777
"11/12/2023",93,"L8_C_5","L8","Control","SWIR",0.48094076,0.031562857
"11/12/2023",93,"L7_C_5","L7","Control","SWIR",0.40826043,0.040557362
"11/12/2023",93,"L9_D_6","L9","Drought","SWIR",0.39940327,0.029295234
"11/12/2023",93,"L1_C_13","L1","Control","SWIR",0.49352822,0.027527964
"11/12/2023",93,"L3_C_4","L3","Control","SWIR",0.54001164,0.030784562
"11/12/2023",93,"L7_D_1","L7","Drought","SWIR",0.50289214,0.030468611
"11/12/2023",93,"L1_D_8","L1","Drought","SWIR",0.42413723,0.027490227
"11/12/2023",93,"L1_C_12","L1","Control","SWIR",0.47520712,0.02932548
"11/12/2023",93,"L2_C_3","L2","Control","SWIR",0.47174075,0.038538285
"11/12/2023",93,"L6_D_9","L6","Drought","SWIR",0.39451596,0.032993436
"11/12/2023",93,"L9_C_10","L9","Control","SWIR",0.49771202,0.0334411
"11/12/2023",93,"L6_C_13","L6","Control","SWIR",0.4583215,0.037383333
"11/12/2023",93,"L1_D_17","L1","Drought","SWIR",0.5122952,0.02864214
"11/12/2023",93,"L1_C_2","L1","Control","SWIR",0.4822515,0.032447983
"11/12/2023",93,"L8_D_9","L8","Drought","SWIR",0.44864807,0.0321628
"11/12/2023",93,"L8_C_16","L8","Control","SWIR",0.4483893,0.03693528
"11/12/2023",93,"L7_D_6","L7","Drought","SWIR",0.5430037,0.029820248
"11/12/2023",93,"L8_D_18","L8","Drought","SWIR",0.48282164,0.02652697
"11/12/2023",93,"L7_C_4","L7","Control","SWIR",0.46477032,0.037248626
"11/12/2023",93,"L9_D_3","L9","Drought","SWIR",0.4613689,0.029683486
"11/12/2023",93,"L6_C_8","L6","Control","SWIR",0.41812378,0.03497255
"11/12/2023",93,"L9_C_1","L9","Control","SWIR",0.45587695,0.03552238
"11/12/2023",93,"L8_C_10","L8","Control","SWIR",0.47237384,0.03520226
"11/12/2023",93,"L5_C_5","L5","Control","SWIR",0.51626873,0.033530656
"11/12/2023",93,"L8_D_19","L8","Drought","SWIR",0.43462002,0.028983546
"11/12/2023",93,"L3_C_8","L3","Control","SWIR",0.5147448,0.03015809
"11/12/2023",93,"L7_D_2","L7","Drought","SWIR",0.47988153,0.03558184
"11/12/2023",93,"L7_D_15","L7","Drought","SWIR",0.36386222,0.035778485
"11/12/2023",93,"L8_C_15","L8","Control","SWIR",0.4367542,0.040596392
"11/12/2023",93,"L8_C_19","L8","Control","SWIR",0.5476682,0.0287733
"11/12/2023",93,"L6_C_9","L6","Control","SWIR",0.42101112,0.036686946
"11/12/2023",93,"L9_D_2","L9","Drought","SWIR",0.39873573,0.032805387
"11/12/2023",93,"L1_C_8","L1","Control","SWIR",0.42804313,0.038418174
"11/12/2023",93,"L7_D_10","L7","Drought","SWIR",0.45557597,0.039881065
"11/12/2023",93,"L7_D_18","L7","Drought","SWIR",0.39338672,0.03568772
"11/12/2023",93,"L7_C_16","L7","Control","SWIR",0.48949578,0.0356837
"11/12/2023",93,"L9_D_5","L9","Drought","SWIR",0.45035955,0.03925499
"11/12/2023",93,"L1_C_15","L1","Control","SWIR",0.4242037,0.039265174
"11/12/2023",93,"L8_C_13","L8","Control","SWIR",0.40861493,0.040063024
"11/12/2023",93,"L3_D_6","L3","Drought","SWIR",0.41629833,0.034886472
"11/12/2023",93,"L3_D_1","L3","Drought","SWIR",0.4797848,0.03382531
"11/12/2023",93,"L4_C_9","L4","Control","SWIR",0.5308247,0.033245005
"11/12/2023",93,"L6_D_17","L6","Drought","SWIR",0.3996955,0.031561047
"11/12/2023",93,"L7_C_9","L7","Control","SWIR",0.49185598,0.037634287
"11/12/2023",93,"L6_D_8","L6","Drought","SWIR",0.3814986,0.038181957
"11/12/2023",93,"L8_D_11","L8","Drought","SWIR",0.471163,0.033121493
"11/12/2023",93,"L5_C_9","L5","Control","SWIR",0.45275253,0.036399778
"11/12/2023",93,"L8_D_13","L8","Drought","SWIR",0.43596208,0.03525924
"11/12/2023",93,"L3_D_2","L3","Drought","SWIR",0.49347788,0.028817253
"11/12/2023",93,"L5_D_9","L5","Drought","SWIR",0.4787589,0.03594888
"11/12/2023",93,"L1_C_19","L1","Control","SWIR",0.42729348,0.036787685
"11/12/2023",93,"L2_C_7","L2","Control","SWIR",0.46952513,0.03873255
"11/12/2023",93,"L2_D_6","L2","Drought","SWIR",0.51948845,0.031386085
"11/12/2023",93,"L1_D_9","L1","Drought","SWIR",0.4601237,0.03192255
"11/12/2023",93,"L9_D_9","L9","Drought","SWIR",0.43903935,0.034124155
"11/12/2023",93,"L2_C_4","L2","Control","SWIR",0.46872714,0.041152418
"11/12/2023",93,"L8_C_14","L8","Control","SWIR",0.48425642,0.03025824
"11/12/2023",93,"L7_C_12","L7","Control","SWIR",0.3904117,0.044248544
"11/12/2023",93,"L4_D_8","L4","Drought","SWIR",0.5740525,0.025223631
"11/12/2023",93,"L1_C_16","L1","Control","SWIR",0.4589392,0.037381515
"11/12/2023",93,"L7_C_6","L7","Control","SWIR",0.3705047,0.044155546
"11/12/2023",93,"L7_C_15","L7","Control","SWIR",0.4075023,0.03959652
"11/12/2023",93,"L7_D_3","L7","Drought","SWIR",0.50615484,0.036012337
"11/12/2023",93,"L1_C_17","L1","Control","SWIR",0.44246054,0.036114193
"11/12/2023",93,"L8_C_20","L8","Control","SWIR",0.46618974,0.03253677
"11/12/2023",93,"L6_D_18","L6","Drought","SWIR",0.4023467,0.035997994
"11/12/2023",93,"L9_D_12","L9","Drought","SWIR",0.39024395,0.034094118
"11/12/2023",93,"L7_C_8","L7","Control","SWIR",0.38677236,0.045743488
"11/12/2023",93,"L7_D_9","L7","Drought","SWIR",0.53259534,0.03252638
"11/12/2023",93,"L9_D_20","L9","Drought","SWIR",0.406209,0.031459782
"11/12/2023",93,"L9_D_14","L9","Drought","SWIR",0.5042521,0.031005822
"11/12/2023",93,"L3_D_3","L3","Drought","SWIR",0.42961568,0.03724922
"11/12/2023",93,"L6_D_3","L6","Drought","SWIR",0.38484704,0.033077843
"11/12/2023",93,"L4_C_4","L4","Control","SWIR",0.47917026,0.039641283
"11/12/2023",93,"L9_D_11","L9","Drought","SWIR",0.38702205,0.035236217
"11/12/2023",93,"L5_C_7","L5","Control","SWIR",0.4195138,0.03989571
"11/12/2023",93,"L3_D_5","L3","Drought","SWIR",0.41570053,0.037992913
"11/12/2023",93,"L5_D_7","L5","Drought","SWIR",0.5140084,0.028603612
"11/12/2023",93,"L9_C_13","L9","Control","SWIR",0.4801492,0.031186378
"11/12/2023",93,"L4_C_8","L4","Control","SWIR",0.48321614,0.037092358
"11/12/2023",93,"L7_D_4","L7","Drought","SWIR",0.37798175,0.038485013
"11/12/2023",93,"L4_D_6","L4","Drought","SWIR",0.5133312,0.035610896
"11/12/2023",93,"L1_C_4","L1","Control","SWIR",0.44168037,0.03367291
"11/12/2023",93,"L8_D_10","L8","Drought","SWIR",0.42445603,0.03747771
"11/12/2023",93,"L4_C_1","L4","Control","SWIR",0.5629752,0.03496241
"11/12/2023",93,"L6_C_11","L6","Control","SWIR",0.42314252,0.038541146
"11/12/2023",93,"L6_C_5","L6","Control","SWIR",0.42275813,0.039421733
"11/12/2023",93,"L2_C_2","L2","Control","SWIR",0.48073623,0.037171103
"11/12/2023",93,"L4_C_6","L4","Control","SWIR",0.52363545,0.03402079
"11/12/2023",93,"L6_D_7","L6","Drought","SWIR",0.39875683,0.03291554
"11/12/2023",93,"L2_D_1","L2","Drought","SWIR",0.4907751,0.031567514
"11/12/2023",93,"L8_C_7","L8","Control","SWIR",0.41439563,0.0394473
"11/12/2023",93,"L7_C_3","L7","Control","SWIR",0.3648587,0.042307045
"11/12/2023",93,"L7_C_10","L7","Control","SWIR",0.5030355,0.03357093
"11/12/2023",93,"L1_D_6","L1","Drought","SWIR",0.42880094,0.03146227
"11/12/2023",93,"L2_C_9","L2","Control","SWIR",0.45829087,0.03952791
"11/12/2023",93,"L8_D_17","L8","Drought","SWIR",0.4764384,0.03188223
"11/12/2023",93,"L1_D_15","L1","Drought","SWIR",0.46871534,0.028916333
"11/12/2023",93,"L1_D_12","L1","Drought","SWIR",0.47157094,0.031316817
"11/12/2023",93,"L6_D_14","L6","Drought","SWIR",0.41173902,0.03355767
"11/12/2023",93,"L4_D_1","L4","Drought","SWIR",0.5057933,0.03681542
"11/12/2023",93,"L1_C_14","L1","Control","SWIR",0.44916373,0.03789348
"11/12/2023",93,"L4_D_4","L4","Drought","SWIR",0.48449397,0.032480273
"11/12/2023",93,"L2_D_2","L2","Drought","SWIR",0.508855,0.02723022
"11/12/2023",93,"L6_C_3","L6","Control","SWIR",0.39119786,0.040944178
"11/12/2023",93,"L5_D_8","L5","Drought","SWIR",0.4899562,0.031706788
"11/12/2023",93,"L8_C_4","L8","Control","SWIR",0.4643258,0.029573468
"11/12/2023",93,"L9_C_18","L9","Control","SWIR",0.40698028,0.03807111
"11/12/2023",93,"L1_D_11","L1","Drought","SWIR",0.49738875,0.027019527
"11/12/2023",93,"L8_D_2","L8","Drought","SWIR",0.44341475,0.029139927
"11/12/2023",93,"L4_C_3","L4","Control","SWIR",0.51117945,0.038645335
"11/12/2023",93,"L1_C_10","L1","Control","SWIR",0.42727524,0.035552803
"11/12/2023",93,"L5_D_3","L5","Drought","SWIR",0.49689218,0.034625344
"11/12/2023",93,"L4_C_7","L4","Control","SWIR",0.49792528,0.040588923
"11/12/2023",93,"L7_D_14","L7","Drought","SWIR",0.47493815,0.03273509
"11/12/2023",93,"L3_C_7","L3","Control","SWIR",0.46322083,0.039291613
"11/12/2023",93,"L1_C_5","L1","Control","SWIR",0.4879389,0.033749163
"11/12/2023",93,"L9_C_19","L9","Control","SWIR",0.47632518,0.032942016
"11/12/2023",93,"L9_C_15","L9","Control","SWIR",0.48593995,0.033676606
"11/12/2023",93,"L8_C_12","L8","Control","SWIR",0.44460797,0.040186875
"11/12/2023",93,"L8_D_1","L8","Drought","SWIR",0.46465293,0.032756243
"11/12/2023",93,"L3_C_3","L3","Control","SWIR",0.50511414,0.037141647
"11/12/2023",93,"L6_D_16","L6","Drought","SWIR",0.3988299,0.035523374
"11/12/2023",93,"L7_D_11","L7","Drought","SWIR",0.3754848,0.03551716
"11/12/2023",93,"L6_C_16","L6","Control","SWIR",0.42805564,0.038970567
"11/12/2023",93,"L8_C_2","L8","Control","SWIR",0.43977764,0.03804293
"11/12/2023",93,"L1_C_3","L1","Control","SWIR",0.4322744,0.041144513
"11/12/2023",93,"L3_D_4","L3","Drought","SWIR",0.44417325,0.03663464
"11/12/2023",93,"L9_D_15","L9","Drought","SWIR",0.38864022,0.034217022
"11/12/2023",93,"L8_D_16","L8","Drought","SWIR",0.46912295,0.03812493
"11/12/2023",93,"L4_D_7","L4","Drought","SWIR",0.47939235,0.035860296
"11/12/2023",93,"L8_D_6","L8","Drought","SWIR",0.4978321,0.032195482
"11/12/2023",93,"L9_C_9","L9","Control","SWIR",0.5190309,0.034310773
"11/12/2023",93,"L5_C_4","L5","Control","SWIR",0.5895246,0.03219808
"11/12/2023",93,"L6_D_5","L6","Drought","SWIR",0.3873296,0.03819392
"11/12/2023",93,"L7_C_14","L7","Control","SWIR",0.37786165,0.043557316
"11/12/2023",93,"L7_D_19","L7","Drought","SWIR",0.3863751,0.03817901
"11/12/2023",93,"L2_D_5","L2","Drought","SWIR",0.45277283,0.03439314
"11/12/2023",93,"L7_D_13","L7","Drought","SWIR",0.53314877,0.029241443
"11/12/2023",93,"L7_D_16","L7","Drought","SWIR",0.48985043,0.03719977
"11/12/2023",93,"L3_C_1","L3","Control","SWIR",0.46159348,0.035584103
"11/12/2023",93,"L8_C_18","L8","Control","SWIR",0.4171366,0.040391367
"11/12/2023",93,"L9_D_10","L9","Drought","SWIR",0.46649814,0.03250951
"11/12/2023",93,"L9_C_6","L9","Control","SWIR",0.5191753,0.035888918
"11/12/2023",93,"L9_D_1","L9","Drought","SWIR",0.3940981,0.03387792
"11/12/2023",93,"L9_D_7","L9","Drought","SWIR",0.49746573,0.029118491
"11/12/2023",93,"L1_D_5","L1","Drought","SWIR",0.49953097,0.030704323
"11/12/2023",93,"L9_C_2","L9","Control","SWIR",0.4475215,0.035146788
"11/12/2023",93,"L8_C_1","L8","Control","SWIR",0.44119498,0.0362733
"11/12/2023",93,"L6_C_7","L6","Control","SWIR",0.4301897,0.031582575
"11/12/2023",93,"L6_D_13","L6","Drought","SWIR",0.3881065,0.036943898
"11/12/2023",93,"L8_D_15","L8","Drought","SWIR",0.4334363,0.029880162
"11/12/2023",93,"L2_D_8","L2","Drought","SWIR",0.4496861,0.036226932
"11/12/2023",93,"L7_C_18","L7","Control","SWIR",0.5499683,0.031666424
"11/12/2023",93,"L7_C_19","L7","Control","SWIR",0.56665397,0.029495107
"11/12/2023",93,"L9_D_4","L9","Drought","SWIR",0.43090993,0.03114673
"11/12/2023",93,"L2_C_6","L2","Control","SWIR",0.46199998,0.04067458
"11/12/2023",93,"L1_D_7","L1","Drought","SWIR",0.41125014,0.033305198
"11/12/2023",93,"L8_D_3","L8","Drought","SWIR",0.4490712,0.03739852
"11/12/2023",93,"L1_C_6","L1","Control","SWIR",0.4243894,0.03309416
"11/12/2023",93,"L5_D_5","L5","Drought","SWIR",0.45465004,0.036030974
"11/12/2023",93,"L9_C_16","L9","Control","SWIR",0.47045425,0.0340285
"11/12/2023",93,"L9_C_5","L9","Control","SWIR",0.45465344,0.034458257
"11/12/2023",93,"L9_C_3","L9","Control","SWIR",0.47929367,0.03290504
"11/12/2023",93,"L6_C_12","L6","Control","SWIR",0.43107477,0.04087096
"11/12/2023",93,"L3_D_9","L3","Drought","SWIR",0.42838055,0.03640165
"11/12/2023",93,"L4_C_2","L4","Control","SWIR",0.5334468,0.029600827
"11/12/2023",93,"L7_C_11","L7","Control","SWIR",0.4736699,0.038323693
"11/12/2023",93,"L9_D_8","L9","Drought","SWIR",0.49154624,0.028647719
"11/12/2023",93,"L5_C_1","L5","Control","SWIR",0.5496638,0.03155681
"11/12/2023",93,"L1_C_7","L1","Control","SWIR",0.5400969,0.03078438
"11/12/2023",93,"L7_C_13","L7","Control","SWIR",0.49877632,0.03853381
"11/12/2023",93,"L1_C_11","L1","Control","SWIR",0.43714407,0.033716053
"11/12/2023",93,"L1_C_9","L1","Control","SWIR",0.50665593,0.02962543
"11/12/2023",93,"L6_D_12","L6","Drought","SWIR",0.3961828,0.034091666
"11/12/2023",93,"L8_C_3","L8","Control","SWIR",0.45066717,0.03426833
"11/12/2023",93,"L1_D_4","L1","Drought","SWIR",0.4812002,0.034874104
"11/12/2023",93,"L8_D_8","L8","Drought","SWIR",0.42895958,0.034411047
"11/12/2023",93,"L3_D_7","L3","Drought","SWIR",0.45900458,0.03569989
"11/12/2023",93,"L9_C_7","L9","Control","SWIR",0.55310094,0.030295413
"11/12/2023",93,"L1_D_18","L1","Drought","SWIR",0.52160335,0.027850406
"11/12/2023",93,"L4_D_3","L4","Drought","SWIR",0.5292078,0.02823166
"11/12/2023",93,"L5_C_3","L5","Control","SWIR",0.43441892,0.038813226
"11/12/2023",93,"L2_C_1","L2","Control","SWIR",0.47108498,0.04035212
"11/12/2023",93,"L6_D_15","L6","Drought","SWIR",0.40964577,0.030921988
"11/12/2023",93,"L9_D_18","L9","Drought","SWIR",0.44172564,0.030841691
"11/12/2023",93,"L5_C_6","L5","Control","SWIR",0.43888828,0.039125793
"11/12/2023",93,"L6_D_6","L6","Drought","SWIR",0.41221714,0.035839107
"11/12/2023",93,"L1_D_2","L1","Drought","SWIR",0.46913928,0.03017304
"11/12/2023",93,"L7_C_17","L7","Control","SWIR",0.40617546,0.040466502
"11/12/2023",93,"L8_C_17","L8","Control","SWIR",0.54950505,0.031687777
"11/12/2023",93,"L1_D_10","L1","Drought","SWIR",0.46477097,0.031281345
"11/12/2023",93,"L1_D_20","L1","Drought","SWIR",0.52108246,0.030364206
"11/12/2023",93,"L6_C_14","L6","Control","SWIR",0.4303967,0.03734365
"11/12/2023",93,"L7_D_17","L7","Drought","SWIR",0.3742073,0.03358761
"11/12/2023",93,"L5_D_4","L5","Drought","SWIR",0.51508164,0.03276236
"11/12/2023",93,"L9_C_17","L9","Control","SWIR",0.40539753,0.040764995
"11/12/2023",93,"L8_D_7","L8","Drought","SWIR",0.45279467,0.03182769
"11/12/2023",93,"L6_C_2","L6","Control","SWIR",0.40610954,0.03803645
"11/12/2023",93,"L1_D_16","L1","Drought","SWIR",0.45405644,0.032129943
"11/12/2023",93,"L7_C_20","L7","Control","SWIR",0.34850004,0.044863205
"11/12/2023",93,"L1_C_1","L1","Control","SWIR",0.4988717,0.03383361
"11/12/2023",93,"L3_C_5","L3","Control","SWIR",0.4780552,0.031494305
"11/12/2023",93,"L2_D_4","L2","Drought","SWIR",0.4711878,0.031446777
"11/12/2023",93,"L1_D_3","L1","Drought","SWIR",0.43385062,0.035653032
"11/12/2023",93,"L7_D_5","L7","Drought","SWIR",0.4183087,0.0356049
"11/12/2023",93,"L6_C_10","L6","Control","SWIR",0.4233207,0.03805187
"11/12/2023",93,"L5_D_2","L5","Drought","SWIR",0.42403153,0.03582575
"11/12/2023",93,"L6_D_11","L6","Drought","SWIR",0.42593864,0.03245825
"11/12/2023",93,"L1_D_14","L1","Drought","SWIR",0.44984356,0.03274252
"11/12/2023",93,"L7_C_1","L7","Control","SWIR",0.3620059,0.0438579
"11/12/2023",93,"L5_D_6","L5","Drought","SWIR",0.47546563,0.02930749
"11/12/2023",93,"L8_D_20","L8","Drought","SWIR",0.47021362,0.03161085
"11/12/2023",93,"L5_D_1","L5","Drought","SWIR",0.5386551,0.035013106
"11/12/2023",93,"L8_C_8","L8","Control","SWIR",0.4468041,0.033123206
"11/12/2023",93,"L1_D_1","L1","Drought","SWIR",0.47204587,0.03156081
"11/12/2023",93,"L8_C_11","L8","Control","SWIR",0.43540415,0.038525525
"11/12/2023",93,"L5_C_8","L5","Control","SWIR",0.4338216,0.038500056
"11/12/2023",93,"L8_D_5","L8","Drought","SWIR",0.46417496,0.030161317
"11/12/2023",93,"L7_C_2","L7","Control","SWIR",0.3783313,0.04257207
"11/12/2023",93,"L9_C_11","L9","Control","SWIR",0.45643702,0.036648907
"11/12/2023",93,"L9_D_16","L9","Drought","SWIR",0.42736146,0.031757623
"11/12/2023",93,"L8_D_4","L8","Drought","SWIR",0.4239198,0.03388834
"11/12/2023",93,"L2_D_3","L2","Drought","SWIR",0.6365737,0.023909114
"11/12/2023",93,"L8_D_12","L8","Drought","SWIR",0.48849025,0.031000182
"11/12/2023",93,"L6_C_18","L6","Control","SWIR",0.44760594,0.03861364
"11/12/2023",93,"L6_D_4","L6","Drought","SWIR",0.4187728,0.033477273
"11/12/2023",93,"L4_D_9","L4","Drought","SWIR",0.51630056,0.029396357
"11/12/2023",93,"L2_C_8","L2","Control","SWIR",0.4759458,0.03592266
"11/12/2023",93,"L6_D_1","L6","Drought","SWIR",0.4013041,0.03188954
"11/12/2023",93,"L2_D_9","L2","Drought","SWIR",0.46635562,0.035995234
"11/12/2023",93,"L9_D_13","L9","Drought","SWIR",0.48169547,0.03383834
"11/12/2023",93,"L2_C_5","L2","Control","SWIR",0.4854238,0.037465647
"11/12/2023",93,"L6_D_10","L6","Drought","SWIR",0.41386726,0.033428334
"11/12/2023",93,"L3_C_9","L3","Control","SWIR",0.4395651,0.036229335
"11/12/2023",93,"L1_D_13","L1","Drought","SWIR",0.43718374,0.03211677
"11/12/2023",93,"L9_C_20","L9","Control","SWIR",0.4792211,0.034587234
"11/12/2023",93,"L7_D_12","L7","Drought","SWIR",0.56803244,0.029765122
"11/12/2023",93,"L8_C_9","L8","Control","SWIR",0.45964703,0.030912867
"11/12/2023",93,"L9_C_12","L9","Control","SWIR",0.50258905,0.034584053
"11/12/2023",93,"L1_C_20","L1","Control","SWIR",0.4773255,0.030693721
"11/12/2023",93,"L3_C_6","L3","Control","SWIR",0.4401085,0.03974163
"11/12/2023",93,"L4_C_5","L4","Control","SWIR",0.53816396,0.03269843
"11/12/2023",93,"L3_D_8","L3","Drought","SWIR",0.43492934,0.03634885
"11/12/2023",93,"L9_C_8","L9","Control","SWIR",0.48593324,0.035247408
"11/12/2023",93,"L7_D_8","L7","Drought","SWIR",0.47368366,0.03664365
"11/12/2023",93,"L7_D_7","L7","Drought","SWIR",0.41507962,0.03707523
"11/12/2023",93,"L9_C_4","L9","Control","SWIR",0.46958274,0.033163257
"11/12/2023",93,"L3_C_2","L3","Control","SWIR",0.46779746,0.03853014
"11/12/2023",93,"L6_C_1","L6","Control","SWIR",0.445857,0.03562778
"11/12/2023",93,"L7_C_7","L7","Control","SWIR",0.36433315,0.045841947
